OSHPD_ID,FAC_NAME,FAC_ADDRESS_ONE,FAC_CITY,FAC_ZIPCODE,FAC_PHONE,FAC_OPER_CURRYR,BEG_DATE,END_DATE,LIC_STATUS,LIC_STATUS_DATE,LIC_ORIG_DATE,TRAUMA_CTR,TEACH_HOSP,ASSEMBLY_DIST,SENATE_DIST,CONGRESS_DIST,CENS_TRACT,MED_SVC_STUDY_AREA,LACO_SVC_PLAN_AREA,HEALTH_SVC_AREA,COUNTY,LICENSE_NO,FACILITY_LEVEL,LONGITUDE,LATITUDE,LIC_CAT,LICEE_TOC,TYPE_SVC_PRINCIPAL,MED_SURG_BED_LIC,MED_SURG_LICBED_DAY,MED_SURG_DIS,MED_SURG_CENS_DAY,PERINATL_BED_LIC,PERINATL_LICBED_DAY,PERINATL_DIS,PERINATL_CENS_DAY,PED_BED_LIC,PED_LICBED_DAY,PED_DIS,PED_CENS_DAY,ICU_BED_LIC,ICU_LICBED_DAY,ICU_DIS,ICU_TFR_INHOSP,ICU_CENS_DAY,CCU_BED_LIC,CCU_LICBED_DAY,CCU_DIS,CCU_TFR_INHOSP,CCU_CENS_DAY,RESP_BED_LIC,RESP_LICBED_DAY,RESP_DIS,RESP_TFR_INHOSP,RESP_CENS_DAY,BURN_BED_LIC,BURN_LICBED_DAY,BURN_DIS,BURN_TFR_INHOSP,BURN_CENS_DAY,NICU_BED_LIC,NICU_LICBED_DAY,NICU_DIS,NICU_TFR_INHOSP,NICU_CENS_DAY,REHAB_BED_LIC,REHAB_LICBED_DAY,REHAB_DIS,REHAB_CENS_DAY,GAC_BED_LIC_SUBTOTL,GAC_LICBED_DAY_SUBTOTL,GAC_DIS_SUBTOTL,GAC_CENS_DAY_SUBTOTL,CHEM_BED_LIC,CHEM_LICBED_DAY,CHEM_DIS,CHEM_CENS_DAY,PSY_BED_LIC,PSY_LICBED_DAY,PSY_DIS,PSY_CENS_DAY,SN_BED_LIC,SN_LICBED_DAY,SN_DIS,SN_TFR_INHOSP,SN_CENS_DAY,IC_BED_LIC,IC_LICBED_DAY,IC_DIS,IC_CENS_DAY,IC_DEV_DISBL_BED_LIC,IC_DEV_DISBL_LICBED_DAY,IC_DEV_DISBL_DIS,IC_DEV_DISBL_CENS_DAY,HOSP_BED_LIC_TOTL,HOSP_LICBED_DAY_TOTL,HOSP_DIS_TOTL,HOSP_CENS_DAY_TOTL,CHEM_GAC_BED_LIC,CHEM_GAC_DIS,CHEM_GAC_CENS_DAY,CHEM_PSY_BED_LIC,CHEM_PSY_DIS,CHEM_PSY_CENS_DAY,NEWBORN_NURSRY_BASSINETS,NEWBORN_NURSRY_INFANTS,NEWBORN_NURSRY_CENS_DAY,BED_SWING_SN,PSY_LCK_CENS_PATIENT,PSY_OPN_CENS_PATIENT,PSY_CENS_PATIENT_TOTL,PSY_CENS_PATIENT_<=17,PSY_CENS_PATIENT_18-64,PSY_CENS_PATIENT_=65,PSY_CENS_PATIENT_TOTL_1,PSY_CENS_PATIENT_MCAR,PSY_CENS_PATIENT_MNG_MCAR,PSY_CENS_PATIENT_MCAL,PSY_CENS_PATIENT_MNG_MCAL,PSY_CENS_PATIENT_CO_INDIG,PSY_CENS_PATIENT_OTHR_THIRDPTY,PSY_CENS_PATIENT_MNG_OTHR_THIRDP,PSY_CENS_PATIENT_SHDOYL,PSY_CENS_PATIENT_OTHR_INDIG,PSY_CENS_PATIENT_OTHR_PAYER,PSY_CENS_PATIENT_TOTL_2,PSY_PROG_SHDOYL,HOSPICE_PROG,HOSPICE_CLASS_GAC_BED,HOSPICE_CLASS_SN_BED,HOSPICE_CLASS_IC_BED,ED_LIC_LEVL_BEGIN,ED_LIC_LEVL_END,EMS_MINOR_NO_ADM_VIS,EMS_MINOR_ADM_VIS,EMS_LOWMODERATE_NO_ADM_VIS,EMS_LOWMODERATE_ADM_VIS,EMS_MODERATE_NO_ADM_VIS,EMS_MODERATE_ADM_VIS,EMS_SEVERE_WO_THREAT_NO_ADM_VIS,EMS_SEVERE_WO_THREAT_ADM_VIS,EMS_SEVERE_W_THREAT_NO_ADM_VIS,EMS_SEVERE_W_THREAT_ADM_VIS,EMS_NO_ADM_VIS_TOTL,EMS_ADM_VIS_TOTL,ED_TRAFFIC_TOTL,EMS_STATION,EMS_NON_EMERG_VIS,EMS_REGISTERS_NO_TREAT,EMS_AMB_DIVERS,EMS_AMB_DIVERS_JAN_HOURS,EMS_AMB_DIVERS_FEB_HOURS,EMS_AMB_DIVERS_MAR_HOURS,EMS_AMB_DIVERS_APR_HOURS,EMS_AMB_DIVERS_MAY_HOURS,EMS_AMB_DIVERS_JUN_HOURS,EMS_AMB_DIVERS_JUL_HOURS,EMS_AMB_DIVERS_AUG_HOURS,EMS_AMB_DIVERS_SEP_HOURS,EMS_AMB_DIVERS_OCT_HOURS,EMS_AMB_DIVERS_NOV_HOURS,EMS_AMB_DIVERS_DEC_HOURS,EMS_AMB_DIVERS_TOTL_HOURS,resp_stat,SURG_IP,OP_RM_MIN_IP,SURG_OP,OP_RM_MIN_OP,OP_RM_IP_ONLY,OP_RM_OP_ONLY,OP_RM_IP_AND_OP,OP_RM_TOTL,AMB_SURG_PROG,BIRTHS_LIVE_TOTL,BIRTHS_LIVE_LT5LBS_8OZ,BIRTHS_LIVE_LT3LBS_5OZ,ABC_OP_PROG,ABC_LDR,ABC_LDRP,BIRTHS_LIVE_ABC,BIRTHS_LIVE_C_SEC,LICENSURE_CVSURG_SVCS,CVSURG_LIC_OP_RM,CVSURG_WITH_ECBPASS_PED,CVSURG_WITHOUT_ECBPASS_PED,CVSURG_WITH_ECBPASS_ADLT,CVSURG_WITHOUT_ECBPASS_ADLT,CVSURG_WITH_ECBPASS_TOTL,CVSURG_WITHOUT_ECBPASS_TOTL,CVSURG_CABG_TOTL,CATH_CARD_RM,CATH_IP_PED_DX_VIS,CATH_IP_PED_THER_VIS,CATH_OP_PED_DX_VIS,CATH_OP_PED_THER_VIS,CATH_IP_ADLT_DX_VIS,CATH_IP_ADLT_THER_VIS,CATH_OP_ADLT_DX_VIS,CATH_OP_ADLT_THER_VIS,CATH_DX_VIS_TOTL,CATH_THER_VIS_TOTL,CARDIAC_CATH_PROC,MYOCARDIAL_BIOPSY,PACEMKR_PERM_IMPL,OTH_PERM_PACEMAKER_PROC,IMPLANTABLE_CARDIO_DEFIB_IMPLANT,OTH_PROCEDURES,PCI_ANGIOPLASTY_WITH_STENT,PCI_ANGIOPLASTY_WITHOUT_STENT,ATHERECTOMY_PTCRA_ABLATION,THROMBO_AGT,PTBV_BALLOON,DIAGNOSTIC_ELECTROPHYSIOLOGY_EP,CATHETER_ABLATION,PERIPHERAL_VASCULAR_ANGIOGRAPHY,PERIPHERAL_VASCULAR_INTERVENTION,CAROTID_STENTING,INTRA_AORTIC_BALLOON_PUMP_INS,CATHETER_BASED_VENTRICULAR_INS,CATH_OTHR,CATH_TOTL,EQUIP_ACQ_OVER_500K,Include_State_hospital,bed_size_range,TYPE_CNTRL_R1,EMS_Basic,EMS_Comp,EMS_Standby,EMS_GAC_None,EMSA_ADULT,Level_I_Trauma,Level_II_Trauma,Level_III_Trauma,Level_IV_Trauma,EMSA_PED,Level_I_ped,Level_II_ped,Level_III_ped,Level_IV_ped,EMSA_Trauma,EMSA_EITHER,non_emsa,level_I_visit,level_II_visit,level_III_visit,level_IV_visit,non_emsa_visit,MINOR_TOT,LOWM_TOT,MOD_TOT,SEV_WO_TOT,SEV_WT_TOT,unknown_sev,MSSA_DESIGNATION,MSSA_NAME,oshpd_id2,oshpd_id2
106450940,SHASTA REGIONAL MEDICAL CENTER,1100 BUTTE STREET,REDDING,96001,530-244-5400,Yes,01/01/2011,12/31/2011,Open,04/02/1946,04/02/1946,Level III,NO,2,4,2,6089010100,189.2,,01 - Northern California,Shasta,230000023,Parent Facility,-122.3869,40.58535,General Acute Care,Investor - Limited Liability Company,General Medical / Surgical,203,74095,7950,25934,0,0,0,0,0,0,0,0,35,12775,123,412,2031,8,2920,160,436,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,89790,8233,30170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,89790,8233,30170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,981,0,1334,0,15184,4,10731,26,2540,6521,30770,6551,37321,26,0,963,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,1914,242055,1067,85614,0,0,7,7,,0,0,0,,,,0,0,CV SURG,2,0,0,76,1,76,1,64,2,0,0,0,0,463,218,430,72,893,290,893,0,111,47,62,18,290,49,4,0,0,0,0,303,137,8,10,0,38,1970,Yes,No,200 - 299,Investor,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,,,37321,,,981,1334,15188,10757,9061,,Urban,REDDING,106450940,106450940
106450949,MERCY MEDICAL CENTER - REDDING,2175 ROSALINE AVENUE,REDDING,96001,530-225-6102,Yes,01/01/2011,12/31/2011,Open,04/09/1953,04/09/1953,Level II,NO,2,4,2,6089010500,189.2,,01 - Northern California,Shasta,230000024,Parent Facility,-122.39742,40.57204,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,156,56940,9808,41482,31,11315,2042,5196,19,6935,853,1966,34,12410,451,1258,2226,10,3650,395,532,1287,0,0,0,0,0,0,0,0,0,0,16,5840,207,34,3725,0,0,0,0,266,97090,13756,55882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,97090,13756,55882,0,0,0,0,0,0,16,1925,6815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,2131,7,6755,9,17906,61,9763,2802,3286,2777,39841,5656,45497,22,20721,921,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,4828,758695,2987,259127,0,0,9,9,Yes,1930,103,25,,,,0,639,CV SURG,1,0,0,83,99,83,99,143,2,0,0,0,0,354,348,497,372,851,720,1037,1,115,55,73,0,410,28,438,0,0,1,0,203,477,6,36,0,0,2880,,No,200 - 299,Non-Profit Corporation (i,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,,45497,,,,2138,6764,17967,12565,6063,,Urban,REDDING,106450949,106450949
106454012,NORTHERN CALIFORNIA REHABILITATION HOSPITAL,2801 EUREKA WAY,REDDING,96001,530-245-4112,Yes,01/01/2011,12/31/2011,Open,09/10/1991,09/10/1991,,NO,2,4,2,6089010600,189.2,,01 - Northern California,Shasta,230000191,Parent Facility,-122.41293,40.58563,General Acute Care,Investor - Limited Liability Company,Other,56,20440,609,17034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,20440,609,17034,0,0,0,0,0,0,0,0,32,11680,526,0,11388,0,0,0,0,0,0,0,0,88,32120,1135,28422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,0,0,0,0,0,0,0,0,,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,50 - 99,Investor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,,Urban,REDDING,106454012,106454012
106454013,PATIENTS HOSPITAL OF REDDING,2900 EUREKA WAY,REDDING,96001,530-225-8700,Yes,01/01/2011,12/31/2011,Open,03/23/1992,03/23/1992,,NO,2,4,2,6089010600,189.2,,01 - Northern California,Shasta,230000195,Parent Facility,-122.41632,40.58563,General Acute Care,Investor - individual,General Medical / Surgical,10,3650,256,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3650,256,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3650,256,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,256,41597,595,49569,0,0,2,2,,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,1 - 49,Investor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,,Urban,REDDING,106454013,106454013
106461024,EASTERN PLUMAS HOSPITAL-LOYALTON CAMPUS,700 THIRD STREET,LOYALTON,96118,530-832-6500,Yes,01/01/2011,12/31/2011,Open,12/01/2003,07/23/1951,,NO,3,1,4,6091010000,191,,02 - Golden Empire,Sierra,230000014,Consolidated Facility,-120.24344,39.67914,General Acute Care,District,Long-Term Care (SN/IC),1,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,365,0,0,0,0,0,0,0,0,0,0,39,14235,20,0,10646,0,0,0,0,0,0,0,0,40,14600,20,10646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Yes,,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,0,0,0,0,0,0,0,0,,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,1 - 49,District,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,,Frontier,ALLEGHANY/CALPINE/DOWNIEVILLE/GOODYEAR BAR/SATTLEY/SIERRA CITY/SIERRAVILLE,106461024,106461024
106470871,MERCY MEDICAL CENTER MT. SHASTA,"914 PINE STREET, BOX 239",MOUNT SHASTA,96067,530-926-6111,Yes,01/01/2011,12/31/2011,Open,04/13/1976,04/13/1976,Level III,NO,2,4,2,6093001000,197,,01 - Northern California,Siskiyou,230000015,Parent Facility,-122.323,41.31896,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,25,9125,978,2770,4,1460,156,262,0,0,0,0,4,1460,6,49,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,12045,1140,3121,0,0,0,0,0,0,0,0,0,5600,0,0,0,0,0,0,0,0,0,0,0,33,17645,1140,3121,0,0,0,0,0,0,4,147,229,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Yes,YES,,,Basic,Basic,222,0,1319,0,3322,10,2050,385,632,329,7545,724,8269,8,2205,25,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,514,69348,1861,94387,0,0,5,5,Yes,147,8,3,,,,0,31,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,1 - 49,Non-Profit Corporation (i,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,,,8269,,,222,1319,3332,2435,961,,Rural,CARRICK/EDGEWOOD/MOUNT SHASTA/WEED,106470871,106470871
106474007,FAIRCHILD MEDICAL CENTER,444 BRUCE STREET,YREKA,96097,530-842-4121,Yes,01/01/2011,12/31/2011,Open,07/11/1997,07/11/1997,Level III,NO,2,4,2,6093000702,195,,01 - Northern California,Siskiyou,230000035,Parent Facility,-122.64353,41.71865,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,24,8760,1371,3470,0,0,0,0,0,0,0,0,4,1460,166,112,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,10220,1537,4058,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,28,10220,1537,4058,0,0,0,0,0,0,0,212,414,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,175,0,6133,0,4702,0,554,0,66,0,11630,1157,12787,7,6308,269,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,492,60552,769,65239,0,0,4,4,,216,5,0,,,,0,79,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,1 - 49,Non-Profit Corporation (i,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,,,12787,,,175,6133,4702,554,66,1157,Rural,GAZELLE/GRENADA/HILT/HORNBROOK/YREKA,106474007,106474007
106480989,KAISER FND HOSP - REHABILITATION CENTER VALLEJO,975 SERENO DRIVE,VALLEJO,94590,707-651-1000,Yes,01/01/2011,12/31/2011,Open,03/21/1973,03/21/1973,,NO,7,2,7,6095251400,204,,03 - North Bay,Solano,110000026,Parent Facility,-122.24553,38.12869,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,128,64960,7182,28819,32,11680,2342,5162,0,0,0,0,14,7276,231,1410,4319,10,3650,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5840,445,120,1819,48,22992,864,16425,248,116398,11064,56544,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,248,116398,11064,56544,0,0,0,0,0,0,22,1927,3366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,15123,21,5890,21,8980,470,6540,2785,781,1594,37314,4891,42205,39,16044,68,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,2447,376988,4527,458343,0,0,10,10,,2243,101,11,,,,0,633,CATH LAB,0,0,0,0,0,0,0,0,1,0,0,0,0,61,6,149,0,210,6,216,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,1,224,,No,200 - 299,Non-Profit Corporation (i,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,42205,15144,5911,9450,9325,2375,,Urban,VALLEJO,106480989,106480989
106481015,ST. HELENA HOSPITAL CENTER FOR BEHAVIORAL HEALTH,525 OREGON STREET,VALLEJO,94590,707-648-2200,Yes,01/01/2011,12/31/2011,Open,06/17/1963,06/17/1963,,NO,7,2,7,6095251500,204,,03 - North Bay,Solano,110000042,Parent Facility,-122.25033,38.11825,Acute Psychiatric,Non-Profit Corporation (incl. Church-related),Psychiatric,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,22265,2244,19885,0,0,0,,0,0,0,0,0,0,0,0,0,61,22265,2244,19885,0,0,0,0,0,0,0,0,0,0,51,0,51,14,35,2,51,18,0,9,0,6,0,18,0,0,0,51,Yes,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,0,0,0,0,0,0,0,0,,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,50 - 99,Non-Profit Corporation (i,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,,Urban,VALLEJO,106481015,106481015
106481094,SUTTER SOLANO MEDICAL CENTER,300 HOSPITAL DRIVE,VALLEJO,94590,707-554-4444,Yes,01/01/2011,12/31/2011,Open,01/01/1946,01/01/1946,,NO,7,2,7,6095251901,204,,03 - North Bay,Solano,110000082,Parent Facility,-122.23912,38.13117,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,60,21900,3921,14449,30,10950,934,1438,0,0,0,0,12,4380,227,877,3315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,37230,5082,19202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,37230,5082,19202,0,0,0,0,0,0,12,773,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Yes,YES,,,Basic,Basic,265,5,7956,4,11482,20,8630,253,3812,3073,32145,3355,35500,13,0,783,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,1392,121704,3397,178861,0,0,4,4,Yes,773,26,1,,,YES,577,196,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,100 - 149,Non-Profit Corporation (i,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,35500,270,7960,11502,8883,6885,,Urban,VALLEJO,106481094,106481094
106481357,NORTH BAY MEDICAL CENTER,1200 B. GALE WILSON BLVD.,FAIRFIELD,94533,707-646-5000,Yes,01/01/2011,12/31/2011,Open,12/11/1959,12/11/1959,Level III,NO,8,5,10,6095252604,202b,,03 - North Bay,Solano,110000093,Parent Facility,-122.05076,38.26097,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,85,31025,3709,13500,13,4745,1510,3116,0,0,0,0,16,5840,394,593,3531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5840,176,0,3104,0,0,0,0,130,47450,5789,23251,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,130,47450,5789,23251,0,0,0,0,0,0,11,1298,2224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,109,1,2172,2,15318,13,10557,163,5950,3572,34106,3751,37857,19,2284,1133,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,1000,138332,964,82851,1,0,3,4,Yes,1431,49,10,,,,0,431,CV SURG,1,0,0,8,36,8,36,33,1,0,0,0,0,254,241,305,221,559,462,714,0,67,38,41,31,190,19,1,0,0,0,0,25,61,0,5,0,25,1217,Yes,No,100 - 149,Non-Profit Corporation (i,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,,,37857,,,110,2174,15331,10720,9522,,Urban,FAIRFIELD,106481357,106481357
106484001,NORTH BAY VACAVALLEY HOSPITAL,1000 NUT TREE ROAD,VACAVILLE,95687,707-646-5000,Yes,01/01/2011,12/31/2011,Open,07/01/1987,07/01/1987,,NO,8,5,7,6095252902,202a,,03 - North Bay,Solano,110000093,Consolidated Facility,-121.95293,38.35509,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,44,16060,2294,9036,0,0,0,0,0,0,0,0,6,2190,115,301,1392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,18250,2409,10428,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,50,18250,2409,10428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,61,0,1020,0,8143,9,6117,129,3494,2251,18835,2389,21224,17,1081,305,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,494,59445,106,11211,0,0,2,2,Yes,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,50 - 99,Non-Profit Corporation (i,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,21224,61,1020,8152,6246,5745,,Urban,VACAVILLE,106484001,106484001
106484028,NORTH VALLEY-SOLANO COUNTY PSYCHIATRIC HEALTH FACILITY,,,,,,,,,,,,No,8,5,10,,,,,Solano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Non-Respondent,,,,,,,,,,,,,,,,,,NEITHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,Urban,FAIRFIELD,106484028,106484028
106484044,KAISER FOUNDATION HOSPITAL - VACAVILLE,1 QUALITY DRIVE,VACAVILLE,95688,707-651-1000,Yes,01/01/2011,12/31/2011,Open,09/16/2009,09/16/2009,Level III,NO,8,5,7,6095252904,202a,,03 - North Bay,Solano,550001207,Parent Facility,-121.9373177,38.3894968,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,48,17520,3235,11730,0,0,0,0,0,0,0,0,16,5840,95,449,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,23360,3330,12939,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,64,23360,3330,12939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,13551,16,4038,7,6184,249,4560,1458,523,882,28856,2612,31468,24,14304,59,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,560,81968,3764,333699,6,4,0,10,Yes,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,50 - 99,Non-Profit Corporation (i,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,31468,13567,4045,6433,6018,1405,,Urban,VACAVILLE,106484044,106484044
106490907,SANTA ROSA MEMORIAL HOSPITAL-SOTOYOME,151 SOTOYOME STREET,SANTA ROSA,95405,707-525-5300,No,01/01/2011,12/31/2011,Open,02/01/1962,02/01/1962,,NO,7,2,6,6097152000,210.1,,03 - North Bay,Sonoma,140000648,Consolidated Facility,-122.70136,38.44181,General Acute Care,Non-Profit Corporation (incl. Church-related),,29,10585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,10585,0,0,0,0,0,0,0,0,0,0,31,11315,0,,0,0,0,0,0,0,0,0,0,60,21900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,0,0,0,0,,Respondent,0,0,0,0,0,0,0,0,,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,50 - 99,Non-Profit Corporation (i,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,,Urban,SANTA ROSA,106490907,106490907
