OSHPD_ID,FAC_NAME,FAC_ADDRESS_ONE,FAC_CITY,FAC_ZIPCODE,FAC_PHONE,FAC_OPER_CURRYR,BEG_DATE,END_DATE,LIC_STATUS,LIC_STATUS_DATE,LIC_ORIG_DATE,TRAUMA_CTR,TEACH_HOSP,ASSEMBLY_DIST,SENATE_DIST,CONGRESS_DIST,CENS_TRACT,MED_SVC_STUDY_AREA,LACO_SVC_PLAN_AREA,HEALTH_SVC_AREA,COUNTY,LICENSE_NO,FACILITY_LEVEL,LONGITUDE,LATITUDE,LIC_CAT,LICEE_TOC,TYPE_SVC_PRINCIPAL,MED_SURG_BED_LIC,MED_SURG_LICBED_DAY,MED_SURG_DIS,MED_SURG_CENS_DAY,PERINATL_BED_LIC,PERINATL_LICBED_DAY,PERINATL_DIS,PERINATL_CENS_DAY,PED_BED_LIC,PED_LICBED_DAY,PED_DIS,PED_CENS_DAY,ICU_BED_LIC,ICU_LICBED_DAY,ICU_DIS,ICU_TFR_INHOSP,ICU_CENS_DAY,CCU_BED_LIC,CCU_LICBED_DAY,CCU_DIS,CCU_TFR_INHOSP,CCU_CENS_DAY,RESP_BED_LIC,RESP_LICBED_DAY,RESP_DIS,RESP_TFR_INHOSP,RESP_CENS_DAY,BURN_BED_LIC,BURN_LICBED_DAY,BURN_DIS,BURN_TFR_INHOSP,BURN_CENS_DAY,NICU_BED_LIC,NICU_LICBED_DAY,NICU_DIS,NICU_TFR_INHOSP,NICU_CENS_DAY,REHAB_BED_LIC,REHAB_LICBED_DAY,REHAB_DIS,REHAB_CENS_DAY,GAC_BED_LIC_SUBTOTL,GAC_LICBED_DAY_SUBTOTL,GAC_DIS_SUBTOTL,GAC_CENS_DAY_SUBTOTL,CHEM_BED_LIC,CHEM_LICBED_DAY,CHEM_DIS,CHEM_CENS_DAY,PSY_BED_LIC,PSY_LICBED_DAY,PSY_DIS,PSY_CENS_DAY,SN_BED_LIC,SN_LICBED_DAY,SN_DIS,SN_TFR_INHOSP,SN_CENS_DAY,IC_BED_LIC,IC_LICBED_DAY,IC_DIS,IC_CENS_DAY,IC_DEV_DISBL_BED_LIC,IC_DEV_DISBL_LICBED_DAY,IC_DEV_DISBL_DIS,IC_DEV_DISBL_CENS_DAY,HOSP_BED_LIC_TOTL,HOSP_LICBED_DAY_TOTL,HOSP_DIS_TOTL,HOSP_CENS_DAY_TOTL,CHEM_GAC_BED_LIC,CHEM_GAC_DIS,CHEM_GAC_CENS_DAY,CHEM_PSY_BED_LIC,CHEM_PSY_DIS,CHEM_PSY_CENS_DAY,NEWBORN_NURSRY_BASSINETS,NEWBORN_NURSRY_INFANTS,NEWBORN_NURSRY_CENS_DAY,BED_SWING_SN,PSY_LCK_CENS_PATIENT,PSY_OPN_CENS_PATIENT,PSY_CENS_PATIENT_TOTL,PSY_CENS_PATIENT_LE17,PSY_CENS_PATIENT_18_64,PSY_CENS_PATIENT_EQ65,PSY_CENS_PATIENT_TOTL_1,PSY_CENS_PATIENT_MCAR,PSY_CENS_PATIENT_MNG_MCAR,PSY_CENS_PATIENT_MCAL,PSY_CENS_PATIENT_MNG_MCAL,PSY_CENS_PATIENT_CO_INDIG,PSY_CENS_PATIENT_OTHR_THIRDPTY,PSY_CENS_PATIENT_MNG_OTHR_THIRDP,PSY_CENS_PATIENT_SHDOYL,PSY_CENS_PATIENT_OTHR_INDIG,PSY_CENS_PATIENT_OTHR_PAYER,PSY_CENS_PATIENT_TOTL_2,PSY_PROG_SHDOYL,HOSPICE_PROG,HOSPICE_CLASS_GAC_BED,HOSPICE_CLASS_SN_BED,HOSPICE_CLASS_IC_BED,ED_LIC_LEVL_BEGIN,ED_LIC_LEVL_END,EMS_VISITS_NON_URGENT_NOT_ADM,EMS_MINOR_ADM_VIS,EMS_VISITS_URGENT_NOT_ADM,EMS_LOWMODERATE_ADM_VIS,EMS_VISITS_MODERATE_NOT_ADM,EMS_MODERATE_ADM_VIS,EMS_VISITS_SEVERE_NOT_ADM,EMS_SEVERE_WO_THREAT_ADM_VIS,EMS_VISITS_CRITICAL_NOT_ADM,EMS_SEVERE_W_THREAT_ADM_VIS,EMS_NO_ADM_VIS_TOTL,EMS_ADM_VIS_TOTL,ED_TRAFFIC_TOTL,EMS_STATION,EMS_NON_EMERG_VIS,EMS_REGISTERS_NO_TREAT,EMS_AMB_DIVERS,EMS_AMB_DIVERS_JAN_HOURS,EMS_AMB_DIVERS_FEB_HOURS,EMS_AMB_DIVERS_MAR_HOURS,EMS_AMB_DIVERS_APR_HOURS,EMS_AMB_DIVERS_MAY_HOURS,EMS_AMB_DIVERS_JUN_HOURS,EMS_AMB_DIVERS_JUL_HOURS,EMS_AMB_DIVERS_AUG_HOURS,EMS_AMB_DIVERS_SEP_HOURS,EMS_AMB_DIVERS_OCT_HOURS,EMS_AMB_DIVERS_NOV_HOURS,EMS_AMB_DIVERS_DEC_HOURS,EMS_AMB_DIVERS_TOTL_HOURS,resp_stat,SURG_IP,OP_RM_MIN_IP,SURG_OP,OP_RM_MIN_OP,OP_RM_IP_ONLY,OP_RM_OP_ONLY,OP_RM_IP_AND_OP,OP_RM_TOTL,AMB_SURG_PROG,BIRTHS_LIVE_TOTL,BIRTHS_LIVE_LT5LBS_8OZ,BIRTHS_LIVE_LT3LBS_5OZ,ABC_OP_PROG,ABC_LDR,ABC_LDRP,BIRTHS_LIVE_ABC,BIRTHS_LIVE_C_SEC,LICENSURE_CVSURG_SVCS,CVSURG_LIC_OP_RM,CVSURG_WITH_ECBPASS_PED,CVSURG_WITHOUT_ECBPASS_PED,CVSURG_WITH_ECBPASS_ADLT,CVSURG_WITHOUT_ECBPASS_ADLT,CVSURG_WITH_ECBPASS_TOTL,CVSURG_WITHOUT_ECBPASS_TOTL,CVSURG_CABG_TOTL,CATH_CARD_RM,CATH_IP_PED_DX_VIS,CATH_IP_PED_THER_VIS,CATH_OP_PED_DX_VIS,CATH_OP_PED_THER_VIS,CATH_IP_ADLT_DX_VIS,CATH_IP_ADLT_THER_VIS,CATH_OP_ADLT_DX_VIS,CATH_OP_ADLT_THER_VIS,CATH_DX_VIS_TOTL,CATH_THER_VIS_TOTL,CARDIAC_CATH_DX_PROC,MYOCARDIAL_BIOPSY,PACEMKR_PERM_IMPL,OTH_PERM_PACEMAKER_PROC,ICD_IMPLANTATION,OTH_ICD_PROCEDURES,PCI_WITH_STENT,PCI_WITHOUT_STENT,ATHERECTOMY_PTCRA,THROMBO_AGT,PTBV,DX_EP_STUDY,CATHETER_ABLATION,PERIPHERAL_VASCULAR_ANGIOGRAPHY,PERIPHERAL_VASCULAR_INTERVENTION,CAROTID_STENTING,INTRA_AORTIC_BALLOON_PUMP_INS,CATHETER_BASED_VENTRICULAR_INS,OTHR_CATH_PROC,CATH_TOTL,EQUIP_ACQ_OVER_500K,Include_State_hospital,bed_size_range,TYPE_CNTRL_R1,EMS_Basic,EMS_Comp,EMS_Standby,EMS_GAC_None,EMSA_ADULT,Level_I_Trauma,Level_II_Trauma,Level_III_Trauma,Level_IV_Trauma,EMSA_PED,Level_I_ped,Level_II_ped,Level_III_ped,Level_IV_ped,EMSA_Trauma,EMSA_EITHER,non_emsa,level_I_visit,level_II_visit,level_III_visit,level_IV_visit,non_emsa_visit,MINOR_TOT,LOWM_TOT,MOD_TOT,SEV_WO_TOT,SEV_WT_TOT,unknown_sev,MSSA_DESIGNATION,MSSA_NAME,oshpd_id2,HSP_IP_Pal_CARE_PROG_OFFERED,HSP_IP_Pal_CARE_PROG_NURSES,HSP_IP_Pal_CARE_PROG_NURSES_CERT,HSP_IP_Pal_CARE_PROG_PHYSICIAN,HSP_IP_Pal_CARE_PROG_PHYSICIAN_C,HSP_IP_Pal_CARE_PROG_SOCIAL_WORK,HSP_IP_Pal_CARE_PROG_CHAPLAINS,HSP_OUTPATIENT_PAL_CARE_SERV_OFF
106374084,SAN DIEGO HOSPICE AND PALLIATIVE CARE-ACUTE CARE CTR,4311 THIRD AVENUE,SAN DIEGO,92103,619-688-1600,Yes,01/01/2012,12/31/2012,Suspense,11/07/2012,08/07/1991,,NO,76,39,53,6073000400,161b,,14 - San Diego/Imperial,San Diego,80000392,Parent Facility,-117.16199,32.75655,Special Hospital,Non-Profit Corporation (incl. Church-related),Other,0,0,842,7233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842,7233,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,842,7233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Yes,YES,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,0,0,0,0,0,0,0,0,,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,,Non-Profit Corporation,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,,Urban,BAY PARK/FIVE POINTS/HILLCREST NORTHWEST/MISSION HILLS/MISSION VALLEY/MORENA/NORMAL HEIGHTS/OLD TOWN,106374084,Yes,3,1,18,18,2,1,No
106374094,VIBRA HOSPITAL OF SAN DIEGO,555 WASHINGTON STREET,SAN DIEGO,92103,619-686-4620,Yes,01/01/2012,12/31/2012,Open,04/14/1992,04/14/1992,,NO,76,39,53,6073000400,161b,,14 - San Diego/Imperial,San Diego,90000404,Parent Facility,-117.16001,32.74986,General Acute Care,Investor - Limited Liability Company,General Medical / Surgical,110,40260,1089,26218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,40260,1089,26218,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,110,40260,1089,26218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,0,0,0,0,0,0,0,0,,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,100 - 149,Investor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,,Urban,BAY PARK/FIVE POINTS/HILLCREST NORTHWEST/MISSION HILLS/MISSION VALLEY/MORENA/NORMAL HEIGHTS/OLD TOWN,106374094,No,0,0,0,0,0,0,No
106374141,"UCSD-La Jolla, John M/Sally B Thornton Hosp AND Sulpizo Cardiovascular Center",9300 CAMPUS POINT DRIVE,LA JOLLA,92037,619-543-6222,Yes,01/01/2012,12/31/2012,Open,07/20/1993,07/20/1993,,NO,75,39,53,6073008305,161r,,14 - San Diego/Imperial,San Diego,90000101,Consolidated Facility,-117.22331,32.87799,General Acute Care,University of California,General Medical / Surgical,149,54534,8790,47116,0,0,0,0,0,0,0,0,12,4392,395,843,3855,12,4392,306,739,3903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,63318,9491,54874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,63318,9491,54874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,134,0,2631,8,5620,56,5483,927,2691,3556,16559,4547,21106,32,0,0,Yes,20,26,26,2,9,15,4,5,8,0,5,8,128,Respondent,3789,953773,1875,217159,0,0,11,11,Yes,0,0,0,,,,0,0,CV SURG,11,1,3,268,371,269,374,116,7,2,5,6,1,795,938,1382,467,2185,1411,1888,114,127,57,89,65,546,35,15,0,0,21,350,224,104,5,28,0,630,4298,Yes,No,150 - 199,University of California,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,21106,134,2639,5676,6410,6247,,Urban,CROWN POINT/DEL MAR/LA JOLLA/PACIFIC BEACH,106374141,Yes,2,1,2,2,1,0,Yes
106374382,PALOMAR MEDICAL CENTER,2185 W. CITRACADO PARKWAY,ESCONDIDO,92025,442-281-5000,Yes,01/01/2012,12/31/2012,Open,08/15/2012,,,NO,74,38,50,6073020307,161p,,14 - San Diego/Imperial,San Diego,80000083,Consolidated Facility,-117.121464,33.121832,General Acute Care,District,General Medical / Surgical,240,33360,14514,47296,0,0,0,0,0,0,0,0,24,3336,1060,5243,10485,24,3336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,40032,15574,57781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,40032,15574,57781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,Basic,3196,410,2705,0,17397,18,21720,1020,13034,7790,58052,9238,67290,52,64867,0,Yes,108,145,147,17,137,83,107,83,0,41,35,76,979,Respondent,1724,250420,1247,111510,0,0,12,12,Yes,0,0,0,,,,0,0,CV SURG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,200 - 299,District,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,67290,3606,2705,17415,22740,20824,,Urban,ESCONDIDO CENTRAL AND SOUTH/SAN MARCOS CENTRAL AND EAST,106374382,No,0,0,0,0,0,0,No
106380777,CALIFORNIA PACIFIC MED CTR-CALIFORNIA WEST,3700 CALIFORNIA STREET,SAN FRANCISCO,94118,415-600-6000,Yes,01/01/2012,12/31/2012,Open,01/01/1946,01/01/1946,,NO,12,8,8,6075013300,162b,,04 - West Bay,San Francisco,220000197,Consolidated Facility,-122.45511,37.78631,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,149,54534,786,2101,77,28182,5681,18129,29,10614,793,2738,8,2928,236,346,1406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,13176,459,2092,9684,0,0,0,0,299,109434,7955,34058,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,299,109434,7955,34058,0,0,0,0,0,0,0,5097,12741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,53,0,1802,0,6574,6,1830,187,352,372,10611,565,11176,6,0,51,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,3114,303905,5508,478276,0,0,10,10,,5513,442,97,,,,0,1588,CV SURG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,200 - 299,Non-Profit Corporation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,11176,53,1802,6580,2017,724,,Urban,COW HOLLOW/FINANCIAL DISTRICT/MARINA/NOB HILL/PACIFIC HEIGHTS/RUSSIAN HILL/SEACLIFF,106380777,Yes,1,1,2,2,0,1,No
106380826,CALIFORNIA PACIFIC MED CTR-CALIFORNIA EAST,3698 SACRAMENTO STREET,SAN FRANCISCO,94118,415-600-6000,Yes,01/01/2012,12/31/2012,Open,01/01/1946,01/01/1946,,NO,12,8,8,6075013300,162b,,04 - West Bay,San Francisco,220000197,Consolidated Facility,-122.4535818,37.7873643,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,36966,868,243,14387,0,0,0,0,0,0,0,0,101,36966,868,14387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,0,0,1820,97140,0,5,0,5,Yes,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,100 - 149,Non-Profit Corporation,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,,Urban,COW HOLLOW/FINANCIAL DISTRICT/MARINA/NOB HILL/PACIFIC HEIGHTS/RUSSIAN HILL/SEACLIFF,106380826,Yes,1,1,2,2,0,1,No
106380842,JEWISH HOME,302 SILVER AVENUE,SAN FRANCISCO,94112-1596,415-334-2500,Yes,01/01/2012,12/31/2012,Open,05/01/1987,05/01/1987,,NO,12,8,8,6075025500,162d,,04 - West Bay,San Francisco,220000224,Parent Facility,-122.43168,37.72884,Acute Psychiatric,Non-Profit Corporation (incl. Church-related),Psychiatric,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4758,152,2620,478,174948,865,0,125807,0,0,0,0,0,0,0,0,491,179706,1017,128427,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,9,9,9,0,0,0,0,0,0,0,0,0,9,,Yes,,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,0,0,0,0,0,0,0,0,,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,300 - 499,Non-Profit Corporation,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,,Urban,BERNAL HEIGHTS/MISSION DISTRICT/POTRERO HILL,106380842,No,0,0,0,0,0,0,No
106380857,KAISER FND HOSP - SAN FRANCISCO,2425 GEARY BOULEVARD,SAN FRANCISCO,94115,415-833-2000,Yes,01/01/2012,12/31/2012,Open,02/16/1954,02/16/1954,,YES,12,8,8,6075015700,162h,,04 - West Bay,San Francisco,220000188,Parent Facility,-122.44289,37.78274,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,161,58926,8576,36128,22,8052,3013,8065,10,3660,522,1240,32,11712,438,2552,6844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8052,266,159,4749,0,0,0,0,247,90402,12815,57026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,90402,12815,57026,0,0,0,0,0,0,0,2663,5332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,6989,18,7914,43,7552,614,5260,2759,480,1398,28195,4832,33027,24,0,1753,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,3485,690384,7258,626003,0,0,12,12,Yes,2914,269,63,,,,0,877,CV SURG,3,0,0,655,353,655,353,410,3,0,0,2,0,650,1134,882,1220,1534,2354,1534,8,16,110,32,14,1401,440,0,2,43,1,0,275,783,8,98,0,0,4765,,No,200 - 299,Non-Profit Corporation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,33027,7007,7957,8166,8019,1878,,Urban,LAUREL HEIGHTS/OCEAN BEACH NORTH/RICHMOND/SUTRO HEIGHTS,106380857,Yes,3,1,1,1,0,0,Yes
106380865,LAGUNA HONDA HOSPITAL AND REHABILITATION CENTER,375 LAGUNA HONDA BOULEVARD,SAN FRANCISCO,94116,415-759-2363,Yes,01/01/2012,12/31/2012,Open,07/01/1953,07/01/1953,,NO,12,8,12,6075030500,162g,,04 - West Bay,San Francisco,220000040,Parent Facility,-122.45871,37.74761,General Acute Care,City and/or County,Long-Term Care (SN/IC),6,2560,147,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2194,38,658,11,4754,185,1621,0,0,0,0,0,0,0,0,769,280726,953,,273994,0,0,0,0,0,0,0,0,780,285480,1138,275615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Yes,,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,0,0,0,0,0,0,0,0,,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,500+,City and/or County,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,,Urban,BUENA VISTA/CASTRO/EUREKA VALLEY/FOREST HILL/HAIGHT-ASHBURY/NOE VALLEY/WEST OF TWIN PEAKS,106380865,No,0,0,0,0,0,0,No
106380868,LANGLEY PORTER PSYCHIATRIC INSTITUTE,401 PARNASSUS AVENUE,SAN FRANCISCO,94143,415-476-7000,Yes,01/01/2012,12/31/2012,Open,01/01/1943,01/01/1943,,NO,12,8,12,6075030102,162g,,04 - West Bay,San Francisco,220000377,Parent Facility,-122.45665,37.76372,Acute Psychiatric,University of California,Psychiatric,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,24522,773,6578,0,0,0,0,0,0,0,0,0,0,0,0,0,67,24522,773,6578,0,0,0,0,0,0,0,0,0,0,13,0,13,0,9,4,13,4,2,0,0,0,0,7,0,0,0,13,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,0,0,0,0,0,0,0,0,,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,50 - 99,University of California,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,,Urban,BUENA VISTA/CASTRO/EUREKA VALLEY/FOREST HILL/HAIGHT-ASHBURY/NOE VALLEY/WEST OF TWIN PEAKS,106380868,No,0,0,0,0,0,0,No
106380895,UCSF MEDICAL CENTER AT MOUNT ZION,1600 DIVISADERO STREET,SAN FRANCISCO,94115,415-476-1000,Yes,01/01/2012,12/31/2012,Open,04/01/2001,01/01/1946,,YES,13,3,8,6075015500,162h,,04 - West Bay,San Francisco,220000091,Consolidated Facility,-122.43959,37.78436,General Acute Care,University of California,General Medical / Surgical,133,48678,2948,15128,0,0,0,0,0,0,0,0,7,2562,70,216,846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,51240,3018,15974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,51240,3018,15974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,2046,568456,3869,510564,0,0,10,10,,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,100 - 149,University of California,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,,Urban,LAUREL HEIGHTS/OCEAN BEACH NORTH/RICHMOND/SUTRO HEIGHTS,106380895,Yes,1,1,1,1,1,1,Yes
106380929,CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS,2333 BUCHANAN STREET,SAN FRANCISCO,94115,415-600-6000,Yes,01/01/2012,12/31/2012,Open,04/02/1973,04/02/1973,,YES,13,3,8,6075013500,162b,,04 - West Bay,San Francisco,220000197,Parent Facility,-122.43112,37.79145,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,259,94794,11899,54894,0,0,0,0,0,0,0,0,29,10614,179,3385,6422,7,2562,70,869,1649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,107970,12148,62965,0,0,0,0,18,6588,698,4048,0,0,0,,0,0,0,0,0,0,0,0,0,313,114558,12846,67013,0,0,0,0,0,0,0,0,0,0,13,0,13,0,11,2,13,4,0,3,2,0,0,2,2,0,0,13,Yes,,,,,Basic,Basic,131,0,1344,2,7263,32,9442,616,5605,6479,23785,7129,30914,19,0,304,Yes,8,9,12,3,3,8,12,21,9,16,5,8,114,Respondent,4098,733912,1387,188380,0,0,11,11,Yes,0,0,0,,,,0,0,CV SURG,0,0,0,220,4,220,4,85,4,3,0,2,0,666,382,1495,919,2166,1301,1178,104,128,64,60,39,375,73,16,1,2,48,501,11,9,0,4,1,937,3551,Yes,No,300 - 499,Non-Profit Corporation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,30914,131,1346,7295,10058,12084,,Urban,COW HOLLOW/FINANCIAL DISTRICT/MARINA/NOB HILL/PACIFIC HEIGHTS/RUSSIAN HILL/SEACLIFF,106380929,Yes,1,1,2,2,0,1,No
106380933,CALIFORNIA PACIFIC MED CTR-DAVIES CAMPUS,CASTRO AND DUBOCE STREETS,SAN FRANCISCO,94114,415-600-6000,Yes,01/01/2012,12/31/2012,Open,01/01/1946,01/01/1946,,NO,13,3,8,6075016900,162g,,04 - West Bay,San Francisco,220000197,Consolidated Facility,-122.43545,37.76885,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,138,50508,3186,14810,0,0,0,0,0,0,0,0,8,2928,94,866,2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,17568,507,8591,194,71004,3787,25589,0,0,0,0,0,0,0,0,38,13908,522,333,10202,0,0,0,0,0,0,0,0,232,84912,4309,35791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,152,0,1320,1,5384,8,3666,392,1686,1214,12208,1615,13823,11,0,152,Yes,12,16,8,21,19,16,27,23,71,35,28,21,297,Respondent,1934,317426,2870,240786,0,0,8,8,Yes,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,200 - 299,Non-Profit Corporation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,13823,152,1321,5392,4058,2900,,Urban,BUENA VISTA/CASTRO/EUREKA VALLEY/FOREST HILL/HAIGHT-ASHBURY/NOE VALLEY/WEST OF TWIN PEAKS,106380933,Yes,1,1,2,2,0,1,No
