OSHPD_ID,FAC_NAME,FAC_ADDRESS_ONE,FAC_CITY,FAC_ZIPCODE,FAC_PHONE,FAC_OPER_CURRYR,BEG_DATE,END_DATE,LIC_STATUS,LIC_STATUS_DATE,LIC_ORIG_DATE,TRAUMA_CTR,TEACH_HOSP,ASSEMBLY_DIST,SENATE_DIST,CONGRESS_DIST,CENS_TRACT,MED_SVC_STUDY_AREA,LACO_SVC_PLAN_AREA,HEALTH_SVC_AREA,COUNTY,LICENSE_NO,FACILITY_LEVEL,LONGITUDE,LATITUDE,LIC_CAT,LICEE_TOC,TYPE_SVC_PRINCIPAL,MED_SURG_BED_LIC,MED_SURG_LICBED_DAY,MED_SURG_DIS,MED_SURG_CENS_DAY,PERiNATL_BED_LIC,PERINATL_LICBED_DAY,PERINATL_DIS,PERINATL_CENS_DAY,PED_BED_LIC,PED_LICBED_DAY,PED_DIS,PED_CENS_DAY,ICU_BED_LIC,ICU_LICBED_DAY,ICU_DIS,ICU_TFR_INHOSP,ICU_CENS_DAY,CCU_BED_LIC,CCU_LICBED_DAY,CCU_DIS,CCU_TFR_INHOSP,CCU_CENS_DAY,RESP_BED_LIC,RESP_LICBED_DAY,RESP_DIS,RESP_TFR_INHOSP,RESP_CENS_DAY,BURN_BED_LIC,BURN_LICBED_DAY,BURN_DIS,BURN_TFR_INHOSP,BURN_CENS_DAY,NICU_BED_LIC,NICU_LICBED_DAY,NICU_DIS,NICU_TFR_INHOSP,NICU_CENS_DAY,REHAB_BED_LIC,REHAB_LICBED_DAY,REHAB_DIS,REHAB_CENS_DAY,GAC_BED_LIC_SUBTOTL,GAC_LICBED_DAY_SUBTOTL,GAC_DIS_SUBTOTL,GAC_CENS_DAY_SUBTOTL,CHEM_BED_LIC,CHEM_LICBED_DAY,CHEM_DIS,CHEM_CENS_DAY,PSY_BED_LIC,PSY_LICBED_DAY,PSY_DIS,PSY_CENS_DAY,SN_BED_LIC,SN_LICBED_DAY,SN_DIS,SN_TFR_INHOSP,SN_CENS_DAY,IC_BED_LIC,IC_LICBED_DAY,IC_DIS,IC_CENS_DAY,IC_DEV_DISBL_BED_LIC,IC_DEV_DISBL_LICBED_DAY,IC_DEV_DISBL_DIS,IC_DEV_DISBL_CENS_DAY,HOSP_BED_LIC_TOTL,HOSP_LICBED_DAY_TOTL,HOSP_DIS_TOTL,HOSP_CENS_DAY_TOTL,CHEM_GAC_BED_LIC,CHEM_GAC_DIS,CHEM_GAC_CENS_DAY,CHEM_PSY_BED_LIC,CHEM_PSY_DIS,CHEM_PSY_CENS_DAY,NEWBORN_NURSRY_BASSINETS,NEWBORN_NURSRY_INFANTS,NEWBORN_NURSRY_CENS_DAY,BED_SWING_SN,PSY_LCK_CENS_PATIENT,PSY_OPN_CENS_PATIENT,PSY_CENS_PATIENT_TOTL,PSY_CENS_PATIENT_<=17,PSY_CENS_PATIENT_18_64,PSY_CENS_PATIENT_=65,PSY_CENS_PATIENT_TOTL_0001,PSY_CENS_PATIENT_MCAR,PSY_CENS_PATIENT_MNG_MCAR,PSY_CENS_PATIENT_MCAL,PSY_CENS_PATIENT_MNG_MCAL,PSY_CENS_PATIENT_CO_INDIG,PSY_CENS_PATIENT_OTHR_THIRDPTY,PSY_CENS_PATIENT_MNG_OTHR_THIRDP,PSY_CENS_PATIENT_SHDOYL,PSY_CENS_PATIENT_OTHR_INDIG,PSY_CENS_PATIENT_OTHR_PAYER,PSY_CENS_PATIENT_TOTL_0002,PSY_PROG_SHDOYL,HOSPICE_PROG,HOSPICE_CLASS_GAC_BED,HOSPICE_CLASS_SN_BED,HOSPICE_CLASS_IC_BED,ED_LIC_LEVL_BEGIN,ED_LIC_LEVL_END,EMS_MINOR_NO_ADM_VIS,EMS_MINOR_ADM_VIS,EMS_LOW_MODERATE_NO_ADM_VIS,EMS_LOW_MODERATE_ADM_VIS,EMS_MODERATE_NO_ADM_VIS,EMS_MODERATE_ADM_VIS,EMS_SEVERE_WO_THREAT_NO_ADM_VIS,EMS_SEVERE_WO_THREAT_ADM_VIS,EMS_SEVERE_W_THREAT_NO_ADM_VIS,EMS_SEVERE_W_THREAT_ADM_VIS,EMS_NO_ADM_VIS_TOTL,EMS_ADM_VIS_TOTL,ED_TRAFFIC_TOTL,EMS_STATION,EMS_NON_EMERG_VIS,EMS_REGISTERS_NO_TREAT,EMS_AMB_DIVERS,EMS_AMB_DIVERS_JAN_HOURS,EMS_AMB_DIVERS_FEB_HOURS,EMS_AMB_DIVERS_MAR_HOURS,EMS_AMB_DIVERS_APR_HOURS,EMS_AMB_DIVERS_MAY_HOURS,EMS_AMB_DIVERS_JUN_HOURS,EMS_AMB_DIVERS_JUL_HOURS,EMS_AMB_DIVERS_AUG_HOURS,EMS_AMB_DIVERS_SEP_HOURS,EMS_AMB_DIVERS_OCT_HOURS,EMS_AMB_DIVERS_NOV_HOURS,EMS_AMB_DIVERS_DEC_HOURS,EMS_AMB_DIVERS_TOTL_HOURS,resp_stat,SURG_IP,OP_RM_MIN_IP,SURG_OP,OP_RM_MIN_OP,OP_RM_IP_ONLY,OP_RM_OP_ONLY,OP_RM_IP_AND_OP,OP_RM_TOTL,AMB_SURG_PROG,BIRTHS_LIVE_TOTL,BIRTHS_LIVE_LT5LBS_8OZ,BIRTHS_LIVE_LT3LBS_5OZ,ABC_OP_PROG,ABC_LDR,ABC_LDRP,BIRTHS_LIVE_ABC,BIRTHS_LIVE_C_SEC,LICENSURE_CVSURG_SVCS,CVSURG_LIC_OP_RM,CVSURG_WITH_ECBPASS_PED,CVSURG_WITHOUT_ECBPASS_PED,CVSURG_WITH_ECBPASS_ADLT,CVSURG_WITHOUT_ECBPASS_ADLT,CVSURG_WITH_ECBPASS_TOTL,CVSURG_WITHOUT_ECBPASS_TOTL,CVSURG_CABG_TOTL,CATH_CARD_RM,CATH_IP_PED_DX_VIS,CATH_IP_PED_THER_VIS,CATH_OP_PED_DX_VIS,CATH_OP_PED_THER_VIS,CATH_IP_ADLT_DX_VIS,CATH_IP_ADLT_THER_VIS,CATH_OP_ADLT_DX_VIS,CATH_OP_ADLT_THER_VIS,CATH_DX_VIS_TOTL,CATH_THER_VIS_TOTL,CARDIAC_CATH_PROC,MYOCARDIAL_BIOPSY,PACEMKR_PERM_IMPL,OTH_PERM_PACEMAKER_PROC,IMPLANTABLE_CARDIO_DEFIB_IMPLANT,OTH_PROCEDURES,PCI_ANGIOPLASTY_WITH_STENT,PCI_ANGIOPLASTY_WITHOUT_STENT,ATHERECTOMY_PTCRA_ABLATION,THROMBO_AGT,PTBV_BALLOON,DIAGNOSTIC_ELECTROPHYSIOLOGY_EP,CATHETER_ABLATION,PERIPHERAL_VASCULAR_ANGIOGRAPHY,PERIPHERAL_VASCULAR_INTERVENTION,CAROTID_STENTING,INTRA_AORTIC_BALLOON_PUMP_INS,CATHETER_BASED_VENTRICULAR_INS,CATH_OTHR,CATH_TOTL,EQUIP_ACQ_OVER_500K,EMS_LOWMODERATE_NO_ADM_VIS,EMS_LOWMODERATE_ADM_VIS,Include_State_hospital,bed_size_range,TYPE_CNTRL_R1,EMS_Basic,EMS_Standby,EMS_Comp,EMS_GAC_None,EMS_non_GAC,EMSA_ADULT,Level_I_Trauma,Level_II_Trauma,Level_III_Trauma,Level_IV_Trauma,EMSA_PED,Level_I_ped,Level_II_ped,Level_III_ped,Level_IV_ped,EMSA_Trauma,non_emsa,level_I_visit,level_II_visit,level_III_visit,level_IV_visit,non_emsa_visit,MINOR_TOT,LOWM_TOT,MOD_TOT,SEV_WO_TOT,SEV_WT_TOT,unknown_sev,MSSA_DESIGNATION,MSSA_NAME,unknown_sev,MSSA_DESIGNATION,MSSA_NAME
106500939,MEMORIAL HOSPITAL MEDICAL CENTER - MODESTO,1700 COFFEE ROAD,MODESTO,95355,209-526-4500,Yes,01Jan2010,31Dec2010,Open,01May1970,01May1970,Level II,NO,25,12,18,6099000910,215b,,06 - North San Joaquin,Stanislaus,30000061,Parent Facility,-120.97546,37.66727,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,337,123005,16552,78453,29,10585,2140,4123,10,3650,1690,4517,23,8395,320,2810,8522,12,4380,165,306,1623,0,0,0,0,0,0,0,0,0,0,12,4380,159,0,1851,0,0,0,0,423,154395,21026,99089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,154395,21026,99089,0,0,0,0,0,0,0,685,1842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,2200,17,8802,139,21325,1039,15775,2619,6840,9875,54942,13689,68631,47,0,3710,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,5428,723220,10629,644690,0,3,18,21,Yes,2129,113,18,Yes,,YES,1352,777,CV SURG,4,0,0,273,5,273,5,249,3,0,0,0,0,1099,907,1174,376,2273,1283,2273,0,180,123,91,175,125,368,141,64,0,60,46,162,215,7,38,3,177,4248,,,,No,300 - 499,Non-Profit Corporation (i,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,,,68631,,,,2217,8941,22364,18394,16715,,Urban,MODESTO EAST,,Urban,MODESTO EAST
106500954,KINDRED HOSPITAL MODESTO,730 17TH STREET,MODESTO,95354,523-523-9006,No,01Jan2010,31Dec2010,Suspense,08Jan2010,01Jan1946,,NO,26,12,18,6099001800,215c,,06 - North San Joaquin,Stanislaus,30000464,Parent Facility,-120.99043,37.64297,General Acute Care,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,13140,0,0,36,13140,0,0,0,0,0,0,0,0,0,0,64,23360,0,0,0,0,0,0,0,0,0,0,0,100,36500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,0,0,0,0,,Respondent,0,0,0,0,0,0,0,0,,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,No,100 - 149,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,,Urban,CERES/MODESTO SOUTH CENTRAL,,Urban,CERES/MODESTO SOUTH CENTRAL
106500967,OAK VALLEY DISTRICT HOSPITAL (2-RH),350 SOUTH OAK STREET,OAKDALE,95361,209-847-3011,Yes,01Jan2010,31Dec2010,Open,14Mar1973,14Mar1973,,NO,25,14,19,6099000202,211,,06 - North San Joaquin,Stanislaus,30000069,Parent Facility,-120.86031,37.75782,General Acute Care,District,General Medical / Surgical,24,8760,1004,3973,6,2190,277,573,0,0,0,0,5,1825,77,99,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,12775,1358,5011,0,0,0,0,0,0,0,0,115,41975,270,0,36297,0,0,0,0,0,0,0,0,150,54750,1628,41308,0,0,0,0,0,0,10,262,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,967,0,5190,0,7213,0,3943,0,669,0,17982,1062,19044,8,6157,709,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,328,19884,556,16431,1,0,2,3,Yes,262,10,1,,,,0,83,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,No,150 - 199,District,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,19044,967,5190,7213,3943,669,1062,Rural,OAKDALE/RIVERBANK,,Rural,OAKDALE/RIVERBANK
106501016,DOCTORS MEDICAL CENTER-BEHAVIORAL HEALTH DEPARTMENT,1501 CLAUS ROAD,MODESTO,95355,209-578-1211-3601,Yes,01Jan2010,31Dec2010,Open,06Mar1987,06Mar1987,,NO,25,14,19,6099000906,215b,,06 - North San Joaquin,Stanislaus,30000026,Consolidated Facility,-120.92137,37.6654,General Acute Care,Investor - Corporation,Psychiatric,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,24455,3758,15459,0,0,0,0,0,0,0,0,0,0,0,0,0,67,24455,3758,15459,0,0,0,4,13,28,0,0,0,0,16,9,25,0,23,2,25,11,0,0,0,4,0,0,6,0,4,25,Yes,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,0,0,0,0,0,0,0,0,,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,No,50 - 99,Investor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,,Urban,MODESTO EAST,,Urban,MODESTO EAST
106504038,STANISLAUS SURGICAL HOSPITAL,1421 OAKDALE ROAD,MODESTO,95355,209-572-2700,Yes,01Jan2010,31Dec2010,Open,21Jan2000,21Jan2000,,NO,25,14,19,6099001001,215b,,06 - North San Joaquin,Stanislaus,30000695,Parent Facility,-120.95756,37.66395,General Acute Care,Investor - Limited Liability Company,General Medical / Surgical,23,8395,980,2325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8395,980,2325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8395,980,2325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,975,142054,7675,486033,0,0,8,8,Yes,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,No,1 - 49,Investor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,,Urban,MODESTO EAST,,Urban,MODESTO EAST
106504042,KAISER FND HOSP-MODESTO,4601 DALE RD,MODESTO,95356,209-735-3000,Yes,01Jan2010,31Dec2010,Open,01Oct2008,01Oct2008,,NO,25,14,19,6099000504,215a,,06 - North San Joaquin,Stanislaus,30000393,Consolidated Facility,-121.05008,37.706477,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,72,26280,4679,16091,36,13140,2312,4876,0,0,0,0,20,3900,334,661,3322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2555,209,100,1067,0,0,0,0,135,45875,7534,25356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,45875,7534,25356,0,0,0,0,0,0,10,2026,3575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,5442,7,6965,8,7620,153,6589,1551,927,1419,27543,3138,30681,36,0,739,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,1479,253179,4052,380216,0,0,9,9,,2239,95,0,,,,0,619,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,No,100 - 149,Non-Profit Corporation (i,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,30681,5449,6973,7773,8140,2346,,Urban,MODESTO WEST,,Urban,MODESTO WEST
106510882,FREMONT MEDICAL CENTER,970 PLUMAS STREET,YUBA CITY,95991,530-751-4722,Yes,01Jan2010,31Dec2010,Open,01Nov2003,22Jul1959,,NO,2,4,2,6101050102,216,,02 - Golden Empire,Sutter,230000126,Consolidated Facility,-121.61777,39.14372,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,90,32850,904,3102,16,5840,2176,5198,14,5110,187,828,8,2920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1460,46,121,804,0,0,0,0,132,48180,3313,9932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,48180,3313,9932,0,0,0,0,0,0,16,2156,4007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,727,26160,70,4985,0,0,5,5,Yes,2167,58,9,,,,0,580,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,No,100 - 149,Non-Profit Corporation (i,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,,Rural,MERIDIAN/ROBBINS/YUBA CITY,,Rural,MERIDIAN/ROBBINS/YUBA CITY
106514001,SUTTER-YUBA PSYCHIATRIC HEALTH FACILITY,1965 LIVE OAK BOULEVARD,YUBA CITY,95991,530-822-7200,Yes,01Jan2010,31Dec2010,Open,29Jan1988,29Jan1988,,NO,2,4,2,6101050101,216,,02 - Golden Empire,Sutter,MH1016015,Parent Facility,-121.61999,39.15537,Psychiatric Health Facility,City and/or County,Psychiatric,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5840,480,3437,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5840,480,3437,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,1,0,0,0,2,0,0,1,0,1,5,Yes,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,0,0,0,0,0,0,0,0,,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,No,1 - 49,City and/or County,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,,Rural,MERIDIAN/ROBBINS/YUBA CITY,,Rural,MERIDIAN/ROBBINS/YUBA CITY
106514030,SUTTER SURGICAL HOSPITAL-NORTH VALLEY,455 PLUMAS BOULEVARD,YUBA CITY,95993,530-749-5710,Yes,01Jan2010,31Dec2010,Open,24Apr2009,24Apr2009,,NO,2,4,2,6101050202,216,,02 - Golden Empire,Sutter,550000989,Parent Facility,-121.6136582,39.13181116,General Acute Care,Investor - Limited Liability Company,General Medical / Surgical,14,5110,684,1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5110,684,1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5110,684,1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,684,93645,1766,131913,0,0,4,4,Yes,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,No,1 - 49,Investor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,,Rural,MERIDIAN/ROBBINS/YUBA CITY,,Rural,MERIDIAN/ROBBINS/YUBA CITY
106514033,NORTH VALLEY BEHAVIORAL HEALTH,1535 Plumas Court,Yuba City,95993,530-790-2530,Yes,01Jan2010,31Dec2010,Open,14Oct2005,14Oct2005,,NO,2,4,2,6101050102,216,,02 - Golden Empire,Sutter,MH2016037,Parent Facility,-121.6179109,39.15194354,Psychiatric Health Facility,Investor - Limited Liability Company,Psychiatric,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5840,539,5178,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5840,539,5178,0,0,0,0,0,0,0,0,0,0,16,0,16,0,15,1,16,0,0,0,0,0,0,0,0,0,16,16,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,0,0,0,0,0,0,0,0,,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,No,1 - 49,Investor,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,,Rural,MERIDIAN/ROBBINS/YUBA CITY,,Rural,MERIDIAN/ROBBINS/YUBA CITY
106521041,ST. ELIZABETH COMMUNITY HOSPITAL,2550 SISTER MARY COLUMBA DRIVE,RED BLUFF,96080,530-529-8012,Yes,01Jan2010,31Dec2010,Open,20Mar1946,20Mar1946,Level III,NO,2,4,2,6103000700,221,,01 - Northern California,Tehama,230000036,Parent Facility,-122.21887,40.1495,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,66,24090,2369,6294,2,730,690,1190,0,0,0,0,8,2920,249,521,1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,27740,3308,8806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,27740,3308,8806,0,0,0,0,0,0,2,722,1148,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,705,11,7948,1,14209,12,5982,930,1077,761,29921,1715,31636,15,0,565,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,999,122623,2836,187955,0,3,6,9,Yes,722,22,1,,,,0,188,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,,,No,50 - 99,Non-Profit Corporation (i,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,,,,31636,,,716,7949,14221,6912,1838,,Rural,GERBER/LOS FLORES/PROBERTA/RED BLUFF,,Rural,GERBER/LOS FLORES/PROBERTA/RED BLUFF
106531059,TRINITY HOSPITAL,60 B EASTER AVENUE,WEAVERVILLE,96093,530-623-5541-3268,Yes,01Jan2010,31Dec2010,Open,01Jul1953,01Jul1953,,NO,1,4,2,6105000100,224,,01 - Northern California,Trinity,230000038,Parent Facility,-122.93979,40.73795,General Acute Care,District,General Medical / Surgical,25,9125,649,1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9125,649,1923,0,0,0,0,0,0,0,0,26,9490,14,0,7636,0,0,0,0,0,0,0,0,51,18615,663,9559,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Standby,Standby,121,0,966,0,2101,2,924,162,312,122,4424,286,4710,4,121,63,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,23,3065,164,11746,0,0,1,1,Yes,1,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,No,50 - 99,District,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,4710,121,966,2103,1086,434,,Frontier,DOUGLAS CITY/LEWISTON/TRINITY CENTER/WEAVERVILLE,,Frontier,DOUGLAS CITY/LEWISTON/TRINITY CENTER/WEAVERVILLE
106540734,KAWEAH DELTA MEDICAL CENTER,400 WEST MINERAL KING,VISALIA,93291,559-624-2000,Yes,01Jan2010,31Dec2010,Open,22Jun1969,22Jun1969,,NO,34,18,21,6107001200,233,,09 - Central,Tulare,120000580,Parent Facility,-119.29345,36.32753,General Acute Care,District,General Medical / Surgical,246,89790,15083,76622,89,32485,4352,8885,12,4380,775,1917,41,14965,1435,204,2993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5475,0,402,3247,45,16425,489,7115,448,163520,22134,100779,0,0,0,0,0,0,0,0,70,25550,599,0,13094,0,0,0,0,0,0,0,0,518,189070,22733,113873,0,0,0,0,0,0,0,4291,10691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,3413,7,26760,230,29872,7078,4484,5534,187,318,64716,13167,77883,39,77883,2788,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,4970,687935,3599,338834,0,0,14,14,,4291,262,39,,,,0,1506,CV SURG,3,0,0,353,0,353,0,301,4,0,0,0,0,1810,1303,942,85,2752,1388,860,0,144,27,87,8,1318,59,182,2,0,194,173,330,271,72,98,0,0,3825,Yes,,,No,500+,District,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,77883,3420,26990,36950,10018,505,,Urban,FARMERSVILLE/GOSHEN/VISALIA,,Urban,FARMERSVILLE/GOSHEN/VISALIA
106540798,SIERRA VIEW DISTRICT HOSPITAL,465 WEST PUTNAM AVENUE,PORTERVILLE,93257,559-784-1110,Yes,01Jan2010,31Dec2010,Open,11Feb1958,11Feb1958,,NO,34,18,21,6107003801,231,,09 - Central,Tulare,120000584,Parent Facility,-119.02727,36.06948,General Acute Care,District,General Medical / Surgical,108,39420,5564,24315,10,3650,2006,4222,0,0,0,0,10,3650,219,630,2755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,46720,7789,31292,0,0,0,0,0,0,0,0,35,12775,18,0,12419,0,0,0,0,0,0,0,0,163,59495,7807,43711,0,0,0,0,0,0,3,1886,3509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,68,0,3600,0,17975,32,11117,84,2111,5143,34871,5259,40130,22,0,2140,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,2020,173515,2231,152218,0,2,6,8,Yes,1886,68,4,Yes,,YES,1193,690,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,No,150 - 199,District,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,40130,68,3600,18007,11201,7254,,Rural,ALPAUGH/EARLIMART/PIXLEY/PORTERVILLE/RICH GROVE/TERRA BELLA,,Rural,ALPAUGH/EARLIMART/PIXLEY/PORTERVILLE/RICH GROVE/TERRA BELLA
