OSHPD_ID,OSHPD_ID2,FAC_NAME,FAC_ADDRESS_ONE,FAC_CITY,FAC_ZIPCODE,FAC_PHONE,FAC_OPER_CURRYR,BEG_DATE,END_DATE,LIC_STATUS,LIC_STATUS_DATE,LIC_ORIG_DATE,TRAUMA_CTR,TEACH_HOSP,ASSEMBLY_DIST,SENATE_DIST,CONGRESS_DIST,CENS_TRACT,MED_SVC_STUDY_AREA,LACO_SVC_PLAN_AREA,HEALTH_SVC_AREA,COUNTY,LICENSE_NO,FACILITY_LEVEL,LONGITUDE,LATITUDE,LIC_CAT,LICEE_TOC,TYPE_SVC_PRINCIPAL,MED_SURG_BED_LIC,MED_SURG_LICBED_DAY,MED_SURG_DIS,MED_SURG_CENS_DAY,PERINATL_BED_LIC,PERINATL_LICBED_DAY,PERINATL_DIS,PERINATL_CENS_DAY,PED_BED_LIC,PED_LICBED_DAY,PED_DIS,PED_CENS_DAY,ICU_BED_LIC,ICU_LICBED_DAY,ICU_DIS,ICU_TFR_INHOSP,ICU_CENS_DAY,CCU_BED_LIC,CCU_LICBED_DAY,CCU_DIS,CCU_TFR_INHOSP,CCU_CENS_DAY,RESP_BED_LIC,RESP_LICBED_DAY,RESP_DIS,RESP_TFR_INHOSP,RESP_CENS_DAY,BURN_BED_LIC,BURN_LICBED_DAY,BURN_DIS,BURN_TFR_INHOSP,BURN_CENS_DAY,NICU_BED_LIC,NICU_LICBED_DAY,NICU_DIS,NICU_TFR_INHOSP,NICU_CENS_DAY,REHAB_BED_LIC,REHAB_LICBED_DAY,REHAB_DIS,REHAB_CENS_DAY,GAC_BED_LIC_SUBTOTL,GAC_LICBED_DAY_SUBTOTL,GAC_DIS_SUBTOTL,GAC_CENS_DAY_SUBTOTL,CHEM_BED_LIC,CHEM_LICBED_DAY,CHEM_DIS,CHEM_CENS_DAY,PSY_BED_LIC,PSY_LICBED_DAY,PSY_DIS,PSY_CENS_DAY,SN_BED_LIC,SN_LICBED_DAY,SN_DIS,SN_TFR_INHOSP,SN_CENS_DAY,IC_BED_LIC,IC_LICBED_DAY,IC_DIS,IC_CENS_DAY,IC_DEV_DISBL_BED_LIC,IC_DEV_DISBL_LICBED_DAY,IC_DEV_DISBL_DIS,IC_DEV_DISBL_CENS_DAY,HOSP_BED_LIC_TOTL,HOSP_LICBED_DAY_TOTL,HOSP_DIS_TOTL,HOSP_CENS_DAY_TOTL,CHEM_GAC_BED_LIC,CHEM_GAC_DIS,CHEM_GAC_CENS_DAY,CHEM_PSY_BED_LIC,CHEM_PSY_DIS,CHEM_PSY_CENS_DAY,NEWBORN_NURSRY_BASSINETS,NEWBORN_NURSRY_INFANTS,NEWBORN_NURSRY_CENS_DAY,BED_SWING_SN,PSY_LCK_CENS_PATIENT,PSY_OPN_CENS_PATIENT,PSY_CENS_PATIENT_TOTL,PSY_CENS_PATIENT___17,PSY_CENS_PATIENT_18_64,PSY_CENS_PATIENT__65,PSY_CENS_PATIENT_TOTL1,PSY_CENS_PATIENT_MCAR,PSY_CENS_PATIENT_MNG_MCAR,PSY_CENS_PATIENT_MCAL,PSY_CENS_PATIENT_MNG_MCAL,PSY_CENS_PATIENT_CO_INDIG,PSY_CENS_PATIENT_OTHR_THIRDPTY,PSY_CENS_PATIENT_MNG_OTHR_THIRDP,PSY_CENS_PATIENT_SHDOYL,PSY_CENS_PATIENT_OTHR_INDIG,PSY_CENS_PATIENT_OTHR_PAYER,PSY_CENS_PATIENT_TOTL2,PSY_PROG_SHDOYL,HOSPICE_PROG,HOSPICE_CLASS_GAC_BED,HOSPICE_CLASS_SN_BED,HOSPICE_CLASS_IC_BED,ED_LIC_LEVL_BEGIN,ED_LIC_LEVL_END,EMS_MINOR_NO_ADM_VIS,EMS_MINOR_ADM_VIS,EMS_LOWMODERATE_NO_ADM_VIS,EMS_LOWMODERATE_ADM_VIS,EMS_MODERATE_NO_ADM_VIS,EMS_MODERATE_ADM_VIS,EMS_SEVERE_WO_THREAT_NO_ADM_VIS,EMS_SEVERE_WO_THREAT_ADM_VIS,EMS_SEVERE_W_THREAT_NO_ADM_VIS,EMS_SEVERE_W_THREAT_ADM_VIS,EMS_NO_ADM_VIS_TOTL,EMS_ADM_VIS_TOTL,ED_TRAFFIC_TOTL,EMS_STATION,EMS_NON_EMERG_VIS,EMS_REGISTERS_NO_TREAT,EMS_AMB_DIVERS,EMS_AMB_DIVERS_JAN_HOURS,EMS_AMB_DIVERS_FEB_HOURS,EMS_AMB_DIVERS_MAR_HOURS,EMS_AMB_DIVERS_APR_HOURS,EMS_AMB_DIVERS_MAY_HOURS,EMS_AMB_DIVERS_JUN_HOURS,EMS_AMB_DIVERS_JUL_HOURS,EMS_AMB_DIVERS_AUG_HOURS,EMS_AMB_DIVERS_SEP_HOURS,EMS_AMB_DIVERS_OCT_HOURS,EMS_AMB_DIVERS_NOV_HOURS,EMS_AMB_DIVERS_DEC_HOURS,EMS_AMB_DIVERS_TOTL_HOURS,resp_stat,SURG_IP,OP_RM_MIN_IP,SURG_OP,OP_RM_MIN_OP,OP_RM_IP_ONLY,OP_RM_OP_ONLY,OP_RM_IP_AND_OP,OP_RM_TOTL,AMB_SURG_PROG,BIRTHS_LIVE_TOTL,BIRTHS_LIVE__5LBS_8OZ,BIRTHS_LIVE__3LBS_5OZ,ABC_OP_PROG,ABC_LDR,ABC_LDRP,BIRTHS_LIVE_ABC,BIRTHS_LIVE_C_SEC,LICENSURE_CVSURG_SVCS,CVSURG_LIC_OP_RM,CVSURG_WITH_ECBPASS_PED,CVSURG_WITHOUT_ECBPASS_PED,CVSURG_WITH_ECBPASS_ADLT,CVSURG_WITHOUT_ECBPASS_ADLT,CVSURG_WITH_ECBPASS_TOTL,CVSURG_WITHOUT_ECBPASS_TOTL,CVSURG_CABG_TOTL,CATH_CARD_RM,CATH_IP_PED_DX_VIS,CATH_IP_PED_THER_VIS,CATH_OP_PED_DX_VIS,CATH_OP_PED_THER_VIS,CATH_IP_ADLT_DX_VIS,CATH_IP_ADLT_THER_VIS,CATH_OP_ADLT_DX_VIS,CATH_OP_ADLT_THER_VIS,CATH_DX_VIS_TOTL,CATH_THER_VIS_TOTL,PACEMKR_PERM_IMPL,PTCA_ANGIOPLASTY_WITH_STENT,PTCA_ANGIOPLASTY_WITHOUT_STENT,ATHERECTOMY_PTCRA_ABLATION,THROMBO_AGT,PTBV_BALLOON,CATH_OTHR,CATH_TOTL,EQUIP_ACQ_OVER_500K,Include_State_hospital,bed_size_range,TYPE_CNTRL_R1,EMS_Basic,EMS_Standby,EMS_Comp,EMS_GAC_None,EMS_non_GAC,EMSA_ADULT,Level_I_Trauma,Level_II_Trauma,Level_III_Trauma,Level_IV_Trauma,EMSA_PED,Level_I_ped,Level_II_ped,Level_III_ped,Level_IV_ped,EMSA_Trauma,non_emsa,level_I_visit,level_II_visit,level_III_visit,level_IV_visit,non_emsa_visit,MINOR_TOT,LOWM_TOT,MOD_TOT,SEV_WO_TOT,SEV_WT_TOT,unknown_sev,MSSA_Designation,MSSA_Name,F4
106490919,106490919,SUTTER MEDICAL CENTER OF SANTA ROSA,3325 CHANATE ROAD,SANTA ROSA,95404,707-576-4000,Yes,01/01/2009,12/31/2009,Open,07/01/1953,07/01/1953,,NO,7,2,6,6097152400,210.1,,03 - North Bay,Sonoma,110000005,Parent Facility,-122.70739,38.46855,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,91,33215,3306,13268,18,6570,1735,4115,0,0,0,0,16,5840,169,914,3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3650,217,108,2014,0,0,0,0,135,49275,5427,22424,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,135,49275,5427,22424,0,0,0,0,0,0,10,1599,2891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,4251,4,14328,160,3682,635,999,532,469,337,23729,1668,25397,15,0,644,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,1370,212528,2266,196563,0,0,6,6,Yes,1768,99,11,,,,0,0,CV SURG,1,0,0,147,0,147,0,100,2,0,0,0,0,414,399,360,57,774,456,32,245,21,5,68,1,84,456,,No,100 - 149,Non-Profit Corporation (i,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,25397,4255,14488,4317,1531,806,,Urban,SANTA ROSA,210.1
106490964,106490964,HEALDSBURG DISTRICT HOSPITAL,1375 UNIVERSITY STREET,HEALDSBURG,95448,707-431-6500-6501,Yes,01/01/2009,12/31/2009,Open,01/10/1972,01/10/1972,,NO,1,2,1,6097153902,205.1,,03 - North Bay,Sonoma,110000019,Parent Facility,-122.86385,38.62764,General Acute Care,District,General Medical / Surgical,17,6205,689,2417,5,1825,0,0,0,0,0,0,4,1460,80,149,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,9490,769,2960,0,0,0,0,0,0,0,0,17,6205,114,,6357,0,0,0,0,0,0,0,0,43,15695,883,9317,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Standby,Standby,70,0,1594,0,4279,0,1758,0,1125,0,8826,668,9494,8,0,42,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,237,33527,1136,56101,0,1,2,3,Yes,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,1 - 49,District,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,9494,70,1594,4279,1758,1125,668,Rural,GEYSERVILLE/HEALDSBURG,205.1
106491001,106491001,PETALUMA VALLEY HOSPITAL,400 NORTH MC DOWELL BOULEVARD,PETALUMA,94954,707-778-1111,Yes,01/01/2009,12/31/2009,Open,03/05/1980,03/05/1980,,NO,6,3,6,6097150605,209.1,,03 - North Bay,Sonoma,110000001,Parent Facility,-122.63429,38.25402,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,61,22265,2310,7893,10,3650,499,1060,0,0,0,0,9,3285,207,230,1276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,29200,3016,10229,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,80,29200,3016,10229,0,0,0,0,0,0,10,484,873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,1893,3,4353,37,4688,361,3056,2130,710,153,14700,2684,17384,15,0,262,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,863,102919,1418,92393,0,0,4,4,,483,7,1,,,,0,119,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,50 - 99,Non-Profit Corporation (i,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,17384,1896,4390,5049,5186,863,,Urban,PETALUMA,209.1
106491064,106491064,SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY,1165 MONTGOMERY DRIVE,SANTA ROSA,95405,707-525-5300,Yes,01/01/2009,12/31/2009,Open,02/07/1950,02/07/1950,Level II,NO,7,2,6,6097151800,210.1,,03 - North Bay,Sonoma,140000648,Parent Facility,-122.70114,38.44304,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,203,72452,8851,40016,15,5475,1275,3274,6,2190,545,1170,16,5840,572,575,7321,10,3650,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4380,181,0,2465,15,5010,0,0,277,98997,11424,54246,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,277,98997,11424,54246,0,0,0,0,0,0,16,961,2112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,3926,23,8298,173,9592,1433,6892,4024,1946,467,30654,6120,36774,19,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,4204,606760,4309,352244,0,0,8,8,Yes,1113,101,14,,,,0,368,CV SURG,2,0,0,92,15,92,15,78,2,0,0,0,0,420,278,387,0,807,278,174,305,26,1,0,0,0,506,,No,200 - 299,Non-Profit Corporation (i,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,,,36774,,,,3949,8471,11025,10916,2413,,Urban,SANTA ROSA,210.1
106491076,106491076,SONOMA VALLEY HOSPITAL,347 ANDRIEUX STREET,SONOMA,95476,707-935-5005,Yes,01/01/2009,12/31/2009,Open,07/26/1957,07/26/1957,,NO,6,2,1,6097150201,208,,03 - North Bay,Sonoma,110000072,Parent Facility,-122.46524,38.28841,General Acute Care,District,General Medical / Surgical,46,16790,1209,4145,4,1460,227,579,0,0,0,0,6,2190,108,138,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,20440,1544,5559,0,0,0,0,0,0,0,0,27,9855,446,0,6966,0,0,0,0,0,0,0,0,83,30295,1990,12525,0,0,0,0,0,0,7,224,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,1368,4,4836,265,1060,517,226,133,51,166,7541,1085,8626,4,64,143,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,420,48501,1074,67409,0,0,5,5,Yes,226,3,2,,,,0,52,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,50 - 99,District,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,8626,1372,5101,1577,359,217,,Rural,BOYES HOT SPRINGS/GLEN ELLEN/KENWOOD/SONOMA/VINEBURG,208
106491267,106491267,SONOMA DEVELOPMENTAL CENTER,P.O. BOX 1493,ELDRIDGE,95431,707-938-6000,Yes,01/01/2009,12/31/2009,Open,01/01/1946,01/01/1946,,NO,6,3,6,6097150303,208,,03 - North Bay,Sonoma,150000089,Parent Facility,-122.51506,38.34729,General Acute Care,State,Developmentally Disabled,13,4745,8,1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4745,8,1146,0,0,0,0,0,0,0,0,647,236155,10,0,102503,0,0,0,0,753,274845,23,133845,1413,515745,41,237494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,0,0,0,0,0,0,0,0,,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Yes,500+,State,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,,Rural,BOYES HOT SPRINGS/GLEN ELLEN/KENWOOD/SONOMA/VINEBURG,208
106491338,106491338,PALM DRIVE HOSPITAL,501 PETALUMA AVENUE,SEBASTOPOL,95472,707-823-8511,Yes,01/01/2009,12/31/2009,Open,01/01/1946,01/01/1946,,NO,1,2,6,6097153403,210.2,,03 - North Bay,Sonoma,110000091,Parent Facility,-122.82111,38.39836,General Acute Care,District,General Medical / Surgical,32,11680,1145,3847,0,0,0,0,0,0,0,0,5,1825,144,303,937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,13505,1289,4784,0,0,0,0,0,0,0,0,35,12775,37,0,211,0,0,0,0,0,0,0,0,72,26280,1326,4995,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Yes,YES,,,Standby,Standby,74,0,1572,0,4141,10,2560,95,550,978,8897,1083,9980,5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,377,59090,1563,111360,0,0,2,2,Yes,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,50 - 99,District,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,9980,74,1572,4151,2655,1528,,Rural,BODEGA/SEBASTOPOL,210.2
106494019,106494019,KAISER FND HOSP - SANTA ROSA,401 BICENTENNIAL WAY,SANTA ROSA,95403,707-393-4000,Yes,01/01/2009,12/31/2009,Open,03/30/1990,03/30/1990,,NO,7,2,6,6097152802,210.1,,03 - North Bay,Sonoma,110000213,Parent Facility,-122.73119,38.47087,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,72,26280,6088,23089,17,6205,2205,4228,7,2555,517,1016,10,3650,223,632,2428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4015,157,116,1430,0,0,0,0,117,42705,9190,32191,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,117,42705,9190,32191,0,0,0,0,0,0,17,1774,3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,10371,405,6587,52,7838,756,3557,2740,206,862,28559,4815,33374,17,0,12267,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,2129,249015,10420,570294,0,7,4,11,Yes,1912,81,8,Yes,YES,,1332,580,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,100 - 149,Non-Profit Corporation (i,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,33374,10776,6639,8594,6297,1068,,Urban,SANTA ROSA,210.1
106494048,106494048,SANTA ROSA MEMORIAL HOSPITAL-FULTON,1287 FULTON ROAD,SANTA ROSA,95401,707-525-5300,Yes,01/01/2009,12/31/2009,Open,08/02/1994,08/02/1994,,NO,7,2,6,6097153005,210.1,,03 - North Bay,Sonoma,140000648,Consolidated Facility,-122.76973,38.43998,General Acute Care,Non-Profit Corporation (incl. Church-related),Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5475,267,3351,15,5475,267,3351,0,0,0,0,38,13870,0,0,23,8395,0,0,0,0,0,0,0,0,0,0,0,76,27740,267,3351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,0,0,0,0,0,0,0,0,,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,50 - 99,Non-Profit Corporation (i,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,,Urban,SANTA ROSA,210.1
106500852,106500852,DOCTORS MEDICAL CENTER,1441 FLORIDA AVENUE,MODESTO,95350,209-578-1211-3601,Yes,01/01/2009,12/31/2009,Open,07/11/1962,07/11/1962,Level II,NO,25,12,18,6099001300,215a,,06 - North San Joaquin,Stanislaus,30000026,Parent Facility,-120.99631,37.66439,General Acute Care,Investor - Corporation,General Medical / Surgical,227,82167,11145,57522,56,20440,4368,12479,22,8030,932,2325,32,13744,383,1892,7007,12,4380,167,1063,2795,0,0,0,0,0,0,0,0,0,0,45,16425,520,20,9934,0,0,0,0,394,145186,17515,92062,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,394,145186,17515,92062,0,0,0,0,0,0,24,3820,8684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,5968,32,14410,31,29541,437,12667,3528,2017,4815,64603,8843,73446,29,5968,2110,Yes,2,4,5,6,5,3,13,2,0,0,0,0,40,Respondent,6570,754028,5024,356958,3,0,15,18,Yes,4251,300,113,,,,0,1621,CV SURG,4,0,0,431,16,431,16,326,4,0,0,0,0,1235,680,832,201,2067,881,197,637,43,0,4,0,0,881,,No,300 - 499,Investor,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,,,73446,,,,6000,14441,29978,16195,6832,,Urban,MODESTO WEST,215a
106500867,106500867,"EMANUEL MEDICAL CENTER, INC",825 DELBON AVENUE,TURLOCK,95380,209-667-4200,Yes,01/01/2009,12/31/2009,Open,11/05/1966,11/05/1966,,NO,26,12,19,6099003907,212.1,,06 - North San Joaquin,Stanislaus,30000035,Parent Facility,-120.83955,37.51056,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,163,59495,8454,37256,28,10220,1515,2506,0,0,0,0,12,5616,323,505,2948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2190,186,14,1044,0,0,0,0,209,77521,10478,43754,0,0,0,0,0,0,0,0,145,52925,0,,0,0,0,0,0,0,0,0,0,354,130446,10478,43754,0,0,0,0,0,0,8,1210,2173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,3330,11,15763,9,24412,85,8101,4255,1211,2345,52817,6705,59522,32,29299,1258,Yes,0,3,0,3,2,2,2,0,0,0,0,0,12,Respondent,3281,203787,3029,126552,0,0,6,6,Yes,1403,46,5,,,,0,271,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,300 - 499,Non-Profit Corporation (i,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,59522,3341,15772,24497,12356,3556,,Urban,DENAIR/TURLOCK,212.1
106500939,106500939,MEMORIAL HOSPITAL MEDICAL CENTER - MODESTO,1700 COFFEE ROAD,MODESTO,95355,209-526-4500,Yes,01/01/2009,12/31/2009,Open,05/01/1970,05/01/1970,Level II,NO,25,12,18,6099000910,215b,,06 - North San Joaquin,Stanislaus,30000061,Parent Facility,-120.97546,37.66727,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,337,123005,16640,77512,29,10585,2061,4115,10,3650,1800,4867,23,8395,327,2970,8770,12,4380,169,307,1671,0,0,0,0,0,0,0,0,0,0,12,4380,187,0,1840,0,0,0,0,423,154395,21184,98775,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,423,154395,21184,98775,0,0,0,0,0,0,0,649,1802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,11130,58,22758,630,17460,4591,5877,5853,887,1902,58112,13034,71146,39,0,3411,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,5589,744671,10223,620064,0,3,18,21,Yes,2057,130,33,Yes,,YES,1311,746,CV SURG,4,0,0,285,14,285,14,225,3,0,0,0,0,673,774,930,1025,1603,1799,456,994,479,61,12,0,110,2112,Yes,No,300 - 499,Non-Profit Corporation (i,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,,,71146,,,,11188,23388,22051,11730,2789,,Urban,MODESTO EAST,215b
106500954,106500954,KINDRED HOSPITAL MODESTO,,,,,,,,,,,,No,26,12,18,,,,,Stanislaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Non-Respondent,,,,,,,,,,,,,,,,,,NEITHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,Urban,CERES/MODESTO SOUTH CENTRAL,215c
106500967,106500967,OAK VALLEY DISTRICT HOSPITAL (2-RH),350 SOUTH OAK STREET,OAKDALE,95361,209-847-3011,Yes,01/01/2009,12/31/2009,Open,03/14/1973,03/14/1973,,NO,25,14,19,6099000202,211,,06 - North San Joaquin,Stanislaus,30000069,Parent Facility,-120.86031,37.75782,General Acute Care,District,General Medical / Surgical,24,8760,1382,4396,6,2190,336,675,0,0,0,0,5,1825,95,135,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,12775,1813,5609,0,0,0,0,0,0,0,0,115,41975,269,,35231,0,0,0,0,0,0,0,0,150,54750,2082,40840,0,0,0,0,0,0,10,310,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,946,1,5332,6,7534,32,3693,614,448,497,17953,1150,19103,8,6285,826,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,370,25163,402,15162,1,0,2,3,Yes,307,12,0,,,,0,103,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,150 - 199,District,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,19103,947,5338,7566,4307,945,,Rural,OAKDALE/RIVERBANK,211
106501016,106501016,DOCTORS MEDICAL CENTER-BEHAVIORAL HEALTH DEPARTMENT,1501 CLAUS ROAD,MODESTO,95355,209-578-1211-3601,Yes,01/01/2009,12/31/2009,Open,03/06/1987,03/06/1987,,NO,25,14,19,6099000906,215b,,06 - North San Joaquin,Stanislaus,30000026,Consolidated Facility,-120.92137,37.6654,General Acute Care,Investor - Corporation,Psychiatric,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,24455,3378,14004,0,0,0,,0,0,0,0,0,0,0,0,0,67,24455,3378,14004,0,0,0,4,22,51,0,0,0,0,27,0,27,0,25,2,27,11,1,11,0,0,0,1,0,3,0,27,Yes,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,0,0,0,0,0,0,0,0,,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,50 - 99,Investor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,,Urban,MODESTO EAST,215b
106504038,106504038,STANISLAUS SURGICAL HOSPITAL,1421 OAKDALE ROAD,MODESTO,95355,209-572-2700,Yes,01/01/2009,12/31/2009,Open,01/21/2000,01/21/2000,,NO,25,14,19,6099001001,215b,,06 - North San Joaquin,Stanislaus,30000695,Parent Facility,-120.95756,37.66395,General Acute Care,Investor - Limited Liability Company,General Medical / Surgical,23,8395,1120,2552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8395,1120,2552,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,23,8395,1120,2552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,1120,145519,9260,479615,0,0,8,8,Yes,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,1 - 49,Investor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,,Urban,MODESTO EAST,215b
