OSHPD_ID,FAC_NAME,BEG_DATE,END_DATE,LIC_STATUS,LIC_ORIG_DATE,LIC_ORIG_DATE,COUNTY,HEALTH_SVC_AREA,LIC_CAT,LICEE_TOC,PARENT_NAME,TYPE_SVC_PRINCIPAL,TEACH_HOSP,HOSP_BED_LIC_TOTL,FAC_ADDRESS_ONE,FAC_CITY,FAC_ZIPCODE,FAC_PHONE,HOSPICE_PROG,HOSPICE_CLASS_GAC_BED,HOSPICE_CLASS_SN_BED,HOSPICE_CLASS_IC_BED,CHEM_PSY_DIS,CHEM_PSY_CENS_DAY,CHEM_PSY_BED_LIC,PSY_PROG_SHDOYL,MED_SURG_BED_LIC,MED_SURG_DIS,MED_SURG_CENS_DAY,MED_SURG_LICBED_DAY,PERINATL_BED_LIC,PERINATL_DIS,PERINATL_CENS_DAY,PERINATL_LICBED_DAY,PED_BED_LIC,PED_DIS,PED_CENS_DAY,PED_LICBED_DAY,ICU_BED_LIC,ICU_DIS,ICU_TFR_INHOSP,ICU_CENS_DAY,ICU_LICBED_DAY,CCU_BED_LIC,CCU_DIS,CCU_TFR_INHOSP,CCU_CENS_DAY,CCU_LICBED_DAY,RESP_BED_LIC,RESP_DIS,RESP_TFR_INHOSP,RESP_CENS_DAY,RESP_LICBED_DAY,BURN_BED_LIC,BURN_DIS,BURN_TFR_INHOSP,BURN_CENS_DAY,BURN_LICBED_DAY,NICU_BED_LIC,NICU_DIS,NICU_TFR_INHOSP,NICU_CENS_DAY,NICU_LICBED_DAY,REHAB_BED_LIC,REHAB_DIS,REHAB_CENS_DAY,REHAB_LICBED_DAY,GAC_BED_LIC_SUBTOTL,GAC_DIS_SUBTOTL,GAC_CENS_DAY_SUBTOTL,GAC_LICBED_DAY_SUBTOTL,CHEM_BED_LIC,CHEM_DIS,CHEM_CENS_DAY,CHEM_LICBED_DAY,PSY_BED_LIC,PSY_DIS,PSY_CENS_DAY,PSY_LICBED_DAY,SN_BED_LIC,SN_DIS,SN_CENS_DAY,SN_LICBED_DAY,IC_BED_LIC,IC_DIS,IC_CENS_DAY,IC_LICBED_DAY,HOSP_BED_LIC_TOTL,HOSP_DIS_TOTL,HOSP_CENS_DAY_TOTL,HOSP_LICBED_DAY_TOTL,CHEM_GAC_DIS,CHEM_GAC_CENS_DAY,CHEM_GAC_BED_LIC,LICENSURE_CVSURG_SVCS,CVSURG_LIC_OP_RM,CVSURG_WITH_ECBPASS_PED,CVSURG_WITHOUT_ECBPASS_PED,CVSURG_WITH_ECBPASS_ADLT,CVSURG_WITHOUT_ECBPASS_ADLT,CVSURG_WITH_ECBPASS_TOTL,CVSURG_WITHOUT_ECBPASS_TOTL,CVSURG_CABG_TOTL,CATH_CARD_RM,CATH_IP_PED_DX_VIS,CATH_IP_PED_THER_VIS,CATH_OP_PED_DX_VIS,CATH_OP_PED_THER_VIS,CATH_IP_ADLT_DX_VIS,CATH_IP_ADLT_THER_VIS,CATH_OP_ADLT_DX_VIS,CATH_OP_ADLT_THER_VIS,CATH_DX_VIS_TOTL,CATH_THER_VIS_TOTL,PACEMKR_PERM_IMPL,PTCA_ANGIOPLASTY_WITH_STENT,PTCA_ANGIOPLASTY_WITHOUT_STENT,PTBV_BALLOON,THROMBO_AGT,CATH_OTHR,CATH_TOTL,BIRTHS_LIVE_TOTL,BIRTHS_LIVE_<5LBS_8OZ,BIRTHS_LIVE_<3LBS_5OZ,ABC_PROG,ABC_LDR,ABC_LDRP,BIRTHS_LIVE_ABC,BIRTHS_LIVE_C_SEC,births_all other,NEWBORN_NURSRY_CENS_DAY,SURG_IP,OP_RM_MIN_IP,SURG_OP,OP_RM_MIN_OP,AMB_SURG_PROG,OP_RM_TOTL,OP_RM_OP_ONLY,OP_RM_IP_AND_OP,OP_RM_IP_ONLY,ED_LIC_LEVL_BEGIN,ED_LIC_LEVL_END,EMS_non-GAC,EMS_GAC None,EMS_Standby,EMS_Basic,EMS_Comp,EMSA_Trauma Ctr,EMS_MINOR_CPT_99281_TOTL_VIS,EMS_MINOR_CPT_99281_ADM_VIS,EMS_LOW/MODERATE_CPT_99282_TOTL_VIS,EMS_LOW/MODERATE_CPT_99282_ADM_VIS,EMS_MODERATE_CPT_99283_TOTL_VIS,EMS_MODERATE_CPT_99283_ADM_VIS,EMS_SEVERE_W/O_THREAT_CPT_99284_TOTL_VIS,EMS_SEVERE_W/O_THREAT_CPT_99284_ADM_VIS,EMS_SEVERE_W_THREAT_CPT_99285_TOTL_VIS,EMS_SEVERE_W_THREAT_CPT_99285_ADM_VIS,EMS_VIS_TOTL,EMS_ADM_VIS_TOTL,EMS_STATION,EMS_NON_EMERG_VIS,EMS_REGISTERS_NO_TREAT,EMS_CLOSURE_AMB_DIVERS,EMS_CLOSED_JAN_HOURS,EMS_CLOSED_FEB_HOURS,EMS_CLOSED_MAR_HOURS,EMS_CLOSED_APR_HOURS,EMS_CLOSED_MAY_HOURS,EMS_CLOSED_JUN_HOURS,EMS_CLOSED_JUL_HOURS,EMS_CLOSED_AUG_HOURS,EMS_CLOSED_SEP_HOURS,EMS_CLOSED_OCT_HOURS,EMS_CLOSED_NOV_HOURS,EMS_CLOSED_DEC_HOURS,EMS_CLOSED_TOTL_HOURS,EMSA_TRAUMA_CTR_DESIG,Level I-Trauma,Level II-Trauma,Level III-Trauma,Level IV-Trauma,EMSA_TRAUMA_PEDS_CTR_DESIG,Level I - ped,Level II - ped,Level III - ped,Level IV - ped,IC_DEV_DISBL_BED_LIC,IC_DEV_DISBL_LICBED_DAY,IC_DEV_DISBL_DIS,IC_DEV_DISBL_CENS_DAY,Level I ems visits,Level II ems visits,Level III ems visits,Level IV ems visits,ED_OP_RM_AVAIL24HRS,ED_OP_RM_AVAIL_ON_CALL,Jan hours open per month,Feb hours open per month,March hours open per month,April hours open per month,May hours open per month,June hours open per month,July hours open per month,Aug hours open per month,Sept hours open per month,Oct hours open per month,Nov hours open per month,Dec hours open per month,MED_SVC_STUDY_AREA,ASSEMBLY_DIST,SENATE_DIST,CONGRESS_DIST,MSSA English Name,MSSA Designt. Type,Non-Responder,FAC_OPER_CURRYR,State Hospital,Non Trauma Center,Non Trauma Ctr # of Visits,Bed Size Range,ATHERECTOMY_PTCRA_ABLATION
106301340,ST. JOSEPH HOSPITAL - ORANGE,1/1/07,12/31/07,Open,10/27/64,10/27/64, Orange, 13 - Orange,General Acute Care,Non-Profit Corporation (incl. Church-related),ST. JOSEPH HEALTH SYSTEM,General Medical / Surgical,NO,525,1100 WEST STEWART DRIVE,ORANGE,92868,714-771-8020,No,,,,0,0,0,No,379,13910,53506,109289,57,5197,12060,20805,0,0,0,0,32,268,1023,3965,11398,20,262,476,3759,4762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,19637,73290,146254,0,0,0,0,37,1834,10048,13505,0,0,0,0,0,0,0,0,525,21471,83338,159759,0,0,0,CV SURG,2,164,138,211,20,375,158,146,2,262,186,25,0,823,395,892,407,2002,988,111,498,39,20,0,320,988,5058,239,67,No,,,0,952,4106,10310,13016,1625527,13775,757158,Yes,31,13,0,18,Basic,Basic,0,0,0,1,0,0,710,3,5929,2,23431,757,17559,5598,3108,2902,50737,9262,53,0,2274,1,0,0,0,0,0,0,0,0,3,3,0,4,10,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,YES,,744,672,744,720,744,720,744,744,720,744,720,744, 116h,72,33,40,City of Orange South/Santa Ana North/Tustin Foothills/Tustin West,Urban,No,Yes,No,1,50737,500+,0
106392232,ST. JOSEPHS BEHAVIORAL HEALTH CENTER,1/1/07,12/31/07,Open,6/28/57,6/28/57, San Joaquin, 06 - North San Joaquin,Acute Psychiatric,Non-Profit Corporation (incl. Church-related),Catholic Healthcare West,Psychiatric,NO,35,2510 NORTH CALIFORNIA STREET,STOCKTON,95204,209-467-6315,No,,,,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1691,10691,12775,0,0,0,0,0,0,0,0,35,1691,10691,12775,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0, 169a,17,5,18,Stockton North Central/Stockton Northeast,Urban,No,Yes,No,1,0,1 - 49,0
106391042,ST. JOSEPHS MEDICAL CENTER OF STOCKTON,1/1/07,12/31/07,Open,3/28/46,3/28/46, San Joaquin, 06 - North San Joaquin,General Acute Care,Non-Profit Corporation (incl. Church-related),Catholic Healthcare West,General Medical / Surgical,NO,294,1800 NORTH CALIFORNIA STREET,STOCKTON,95204,209-461-6315,No,,,,0,0,0,No,205,13536,56885,74825,12,1895,4380,4380,13,1216,3116,4745,10,186,834,2864,3650,9,226,628,2389,3285,10,188,484,3020,3650,0,0,0,0,0,14,381,20,5100,5110,0,0,0,0,273,17628,77754,99645,0,0,0,0,0,0,0,0,21,649,7429,7665,0,0,0,0,294,18277,85183,107310,0,0,0,CV SURG,2,0,0,145,153,145,153,236,3,0,0,0,0,621,681,1109,50,1730,731,62,549,52,0,0,68,733,2567,188,41,Yes,YES,,1829,738,0,4769,6140,687402,1581,132403,Yes,15,6,0,9,Basic,Basic,0,0,0,1,0,0,8029,26,14363,101,13199,4370,4549,3436,1508,1165,41648,9098,24,0,2900,1,11,5,24,10,6,9,20,19,10,10,3,2,129,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,YES,,744,672,744,720,744,720,744,744,720,744,720,744, 169a,17,5,18,Stockton North Central/Stockton Northeast,Urban,No,Yes,No,1,41648,200 - 299,2
106301342,ST. JUDE MEDICAL CENTER,1/1/07,12/31/07,Open,5/13/57,5/13/57, Orange, 13 - Orange,General Acute Care,Non-Profit Corporation (incl. Church-related),Sisters of St. Joseph of Orange,General Medical / Surgical,NO,359,101 EAST VALENCIA MESA DRIVE,FULLERTON,92835,714-992-3000-3918,No,,,,0,0,0,No,200,12156,48104,73000,32,1617,4931,11680,12,1068,2148,4380,32,531,2034,6971,11680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,91,38,2115,2190,40,433,6830,14600,322,15896,71099,117530,0,0,0,0,0,0,0,0,37,764,8359,13505,0,0,0,0,359,16660,79458,131035,0,0,0,CV SURG,2,0,0,160,0,160,0,135,3,0,0,0,0,1010,544,580,0,1590,544,224,524,20,0,0,0,774,2117,124,33,No,,,0,680,1437,4191,4534,569467,9666,575415,Yes,15,4,10,1,Basic,Basic,0,0,0,1,0,0,1529,508,1606,0,18966,1,16604,25,10294,8104,48999,8638,30,0,1001,1,78,69,66,15,8,0,4,0,2,1,0,3,246,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,YES,744,672,744,720,744,720,744,744,720,744,720,744, 116f,72,33,40,Fullerton Central and South,Urban,No,Yes,No,1,48999,300 - 499,6
106434138,ST. LOUISE REGIONAL HOSPITAL,1/1/07,12/31/07,Open,9/30/99,9/30/99, Santa Clara, 07 - Santa Clara,General Acute Care,Non-Profit Corporation (incl. Church-related),Daughters of Charity Health System,General Medical / Surgical,NO,93,9400 NO NAME UNO,GILROY,95020,408-848-8647,No,,,,0,0,0,No,48,2664,8857,17520,16,587,1347,5840,0,0,0,0,4,159,217,1362,1460,4,76,140,402,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,3486,11968,26280,0,0,0,0,0,0,0,0,21,346,3185,7665,0,0,0,0,93,3832,15153,33945,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,24,1,Yes,YES,,405,147,0,1111,1019,113324,2083,139113,No,5,1,4,0,Basic,Basic,0,0,0,1,0,0,2231,239,12667,130,8380,1129,1266,745,108,53,24652,2296,9,0,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,YES,YES,744,672,744,720,744,720,744,744,720,744,720,744,182,28,13,15,Gilroy/Morgan Hill/Rucker/San Martin,Rural,No,Yes,No,1,24652,50 - 99,0
106380964,ST. LUKES HOSPITAL,1/1/07,12/31/07,Open,1/1/46,1/1/46, San Francisco, 04 - West Bay,General Acute Care,Non-Profit Corporation (incl. Church-related),California Pacific Medical Center,General Medical / Surgical,NO,229,3555 CESAR CHAVEZ STREET,SAN FRANCISCO,94110,415-600-6000,No,,,,0,0,0,No,99,2760,14525,36135,20,1234,2546,7300,8,270,557,2920,10,201,324,2444,3650,5,0,0,0,1825,0,0,0,0,0,0,0,0,0,0,8,139,8,596,2920,0,0,0,0,150,4604,20668,54750,0,0,0,0,0,0,0,9548,79,364,26652,28835,0,0,0,0,229,4968,47320,93133,0,0,0,CATH LAB,0,0,0,0,0,0,0,0,1,0,0,0,0,258,21,6,3,264,24,17,0,0,0,0,7,24,1069,57,6,No,,,0,247,822,2216,893,107192,2008,133982,Yes,9,0,9,0,Basic,Basic,0,0,0,1,0,0,4385,4,12656,206,6335,876,1960,872,846,581,26182,2539,14,0,66,1,78,39,54,28,52,38,34,48,93,110,104,165,843,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,YES,744,672,744,720,744,720,744,744,720,744,720,744, 162c,13,3,8,Bernal Heights/Mission District/Potrero Hill,Urban,No,Yes,No,1,26182,200 - 299,0
106190053,ST. MARY MEDICAL CENTER,1/1/07,12/31/07,Open,1/1/46,1/1/46, Los Angeles, 11 - Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),Catholic Healthcare West,General Medical / Surgical,NO,389,"1050 LINDEN AVENUE, BOX 887",LONG BEACH,90801,562-491-9000,No,,,,0,0,0,No,218,6278,34513,79570,25,3347,9492,9125,28,584,2233,10220,39,242,938,6851,14235,8,0,0,0,2920,0,0,0,0,0,0,0,0,0,0,25,265,41,3509,9125,46,657,11057,16790,389,11373,67655,141985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,11373,67655,141985,0,0,0,CV SURG,2,0,0,77,2,77,2,63,2,0,0,0,0,392,183,160,58,552,241,59,192,25,0,0,1,278,3002,136,35,No,,,0,900,2102,6882,1847,266953,1719,157580,Yes,9,0,9,0,Basic,Basic,0,0,0,1,0,1,890,10,9915,9,17103,48,8289,2096,10028,3349,46225,5512,26,7824,1600,1,44,44,29,31,15,30,29,51,23,33,32,27,388,1,,1,,,0,0,0,0,0,0,0,0,0,0,46225,0,0,YES,,744,672,744,720,744,720,744,744,720,744,720,744, 78.2kkk,55,27,37,Belmont Shore/Long Beach East/Long Beach Shoreline/Los Altos/Naples,Urban,No,Yes,No,0,0,300 - 499,1
106361343,ST. MARY REGIONAL MEDICAL CENTER,1/1/07,12/31/07,Open,11/16/56,11/16/56, San Bernardino, 12 - Inland Counties,General Acute Care,Non-Profit Corporation (incl. Church-related),ST JOSEPH HEALTH SYSTEM,General Medical / Surgical,NO,186,18300 HIGHWAY 18,APPLE VALLEY,92307,760-242-2311-8402,No,,,,0,0,0,No,138,9374,33001,50370,12,2650,4399,4380,8,651,1843,2920,20,553,1510,5844,7300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,291,0,2862,2920,0,0,0,0,186,13519,47949,67890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,13519,47949,67890,0,0,0,CV SURG,2,0,0,245,0,245,0,379,2,0,0,0,0,3025,1524,827,763,3852,2287,372,375,298,345,0,897,2287,5046,133,25,Yes,YES,,4717,329,0,3423,3476,307243,5823,321691,No,6,0,6,0,Basic,Basic,0,0,0,1,0,0,13148,1850,15163,2133,23849,3355,7619,1072,870,122,60649,8532,19,1614,268,1,132,141,79,75,58,75,56,77,57,106,59,52,967,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,YES,,744,672,744,720,744,720,744,744,720,744,720,744, 145.1b,59,17,41,Apple Valley/Hesperia East,Urban,No,Yes,No,1,60649,150 - 199,0
106380965,"ST. MARYS MEDICAL CENTER, SAN FRANCISCO",1/1/07,12/31/07,Open,1/1/46,1/1/46, San Francisco, 04 - West Bay,General Acute Care,Non-Profit Corporation (incl. Church-related),Catholic Healthcare West,General Medical / Surgical,YES,403,450 STANYAN STREET,SAN FRANCISCO,94117,415-668-1000,No,,,,0,0,0,No,263,4439,22091,95995,0,0,0,0,0,0,0,0,37,0,1049,3448,13505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,380,6110,13140,336,4819,31649,122640,0,0,0,0,35,506,2990,12775,32,802,9008,11680,0,0,0,0,403,6127,43647,147095,0,0,0,CV SURG,2,0,0,39,28,39,28,30,2,0,0,0,0,559,0,323,0,882,0,0,0,0,0,0,0,0,0,0,0,No,,,0,0,0,0,2123,360448,4461,380977,No,14,0,14,0,Basic,Basic,0,0,0,1,0,0,1397,52,4307,34,8417,387,5358,2279,989,721,20468,3473,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,YES,,744,672,744,720,744,720,744,744,720,744,720,744, 162g,12,8,8,Buena Vista/Castro/Eureka Valley/Forest Hill/Haight-Ashbury/Noe Valley/West of Twin Peaks,Urban,No,Yes,No,1,20468,300 - 499,0
106010967,ST. ROSE HOSPITAL,1/1/07,12/31/07,Open,10/10/62,10/10/62, Alameda, 05 - East Bay,General Acute Care,Non-Profit Corporation (incl. Church-related),Hayward Sisters Hospital,General Medical / Surgical,NO,163,27200 CALAROGA AVENUE,HAYWARD,94545,510-264-4000,No,,,,0,0,0,No,109,5686,28206,39785,17,1071,2625,6205,0,0,0,0,9,184,584,2589,3285,6,83,415,1333,2190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,7024,34753,51465,0,0,0,0,0,0,0,0,22,292,3463,8030,0,0,0,0,163,7316,38216,59495,0,0,0,CATH LAB,0,0,0,0,0,0,0,0,1,0,0,0,0,311,86,500,16,811,102,102,67,49,0,0,0,218,1068,34,9,No,,,0,294,774,2614,1176,157800,1140,99240,Yes,4,0,4,0,Basic,Basic,0,0,0,1,0,0,5538,8,14548,18,12403,2059,3385,2534,53,23,35927,4642,17,5297,320,1,30,38,10,8,37,15,11,35,19,43,18,34,298,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,YES,,744,672,744,720,744,720,744,744,720,744,720,744, 2g,18,10,13,San Leandro West/San Lorenzo West/Hayward West,Urban,No,Yes,No,1,35927,150 - 199,0
106190762,ST. VINCENT MEDICAL CENTER,1/1/07,12/31/07,Open,,, Riverside, 11 - Los Angeles,General Acute Care,,,,NO,34,,,,,,,,,,,,,28,,,10220,0,,,0,0,,,,6,,,,2190,0,,,,0,,,,,,,,,,,0,,,,0,0,,,0,34,,,12410,,,,,0,,,0,0,,,0,,,,,34,,,12410,,,,CV SURG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Basic,0,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,, 78.2ffff,46,22,31,,,Yes,Unknown,No,1,0,1 - 49,
106430905,STANFORD HOSPITAL,1/1/07,12/31/07,Open,1/1/48,1/1/48, Santa Clara, 07 - Santa Clara,General Acute Care,Non-Profit Corporation (incl. Church-related),Stanford Hospital and Clincis,General Medical / Surgical,YES,613,300 PASTEUR DRIVE,PALO ALTO,94305,650-723-8542,No,,,,0,0,0,No,491,20281,111298,179215,0,0,0,0,0,0,0,0,67,573,2105,17929,24455,8,78,239,1902,2920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,308,4352,6205,583,21240,135481,212795,0,0,0,0,30,825,6140,10950,0,0,0,0,0,0,0,0,613,22065,141621,223745,0,0,0,CV SURG,5,478,128,603,219,1081,347,144,4,0,0,0,0,739,794,691,241,1430,1035,158,388,145,13,1,330,1035,0,0,0,No,,,0,0,0,0,13864,2542836,12835,1205010,Yes,37,0,37,0,Basic,Basic,0,0,0,1,0,1,0,0,4869,23,13946,465,14822,3115,9460,4471,43097,8074,31,255,1088,1,28,23,28,25,15,14,12,20,3,22,30,22,242,1,1,,,,0,0,0,0,0,0,0,0,0,43097,0,0,0,YES,,744,672,744,720,744,720,744,744,720,744,720,744, 183a,21,11,14,Los Altos/Los Altos Hills/Palo Alto Central/Stanford,Urban,No,Yes,No,0,0,500+,0
106504038,STANISLAUS SURGICAL HOSPITAL,1/1/07,12/31/07,Open,1/21/00,1/21/00, Stanislaus, 06 - North San Joaquin,General Acute Care,Investor - Limited Liability Company,,General Medical / Surgical,NO,23,1421 OAKDALE ROAD,MODESTO,95355,209-572-2700,No,,,,0,0,0,No,23,1316,3025,8395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1316,3025,8395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1316,3025,8395,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,0,0,0,0,1316,162776,10910,568193,Yes,8,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0, 215b,25,14,19,Modesto East,Urban,No,Yes,No,1,0,1 - 49,0
106194967,STAR VIEW ADOLESCENT - P H F,1/1/07,12/31/07,Open,11/1/96,11/1/96, Los Angeles, 11 - Los Angeles,Psychiatric Health Facility,City and/or County,,Psychiatric,NO,16,4025 WEST 226 STREET,TORRANCE,90505,310-221-6336-106,No,,,,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,76,4908,5840,0,0,0,0,0,0,0,0,16,76,4908,5840,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0, 78.2u,53,28,36,Redondo Beach Central and South/Torrance West Central,Urban,No,Yes,No,1,0,1 - 49,0
106364121,SUN HEALTH ROBERT H. BALLARD REHABILITATION HOSP,1/1/07,12/31/07,Open,7/15/93,7/15/93, San Bernardino, 12 - Inland Counties,General Acute Care,Investor - Corporation,"Sun Healthcare Group, Inc",Physical Rehabilitation,NO,60,1760 WEST 16TH STREET,SAN BERNARDINO,92411,909-473-1275,No,,,,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,705,11001,21900,60,705,11001,21900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,705,11001,21900,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0, 151g,62,32,43,Muscoy/San Bernardino Central,Urban,No,Yes,No,1,0,50 - 99,0
106250955,SURPRISE VALLEY COMMUNITY HOSPITAL,1/1/07,12/31/07,Open,7/1/53,7/1/53, Modoc, 01 - Northern California,General Acute Care,District,,General Medical / Surgical,NO,26,"MAIN AND WASHINGTON STS, BOX 246",CEDARVILLE,96104,530-279-6111-239,No,,,,0,0,0,No,4,45,130,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,45,130,1460,0,0,0,0,0,0,0,0,22,8,7851,8030,0,0,0,0,26,53,7981,9490,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,0,0,0,0,0,0,0,0,No,0,0,0,0,Standby,Standby,0,0,1,0,0,0,0,0,87,0,240,3,56,0,5,0,388,3,1,200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,744,672,744,720,744,720,744,744,720,744,720,744,99,2,1,4,Surprise Valley,Frontier,No,Yes,No,1,388,1 - 49,0
106034002,SUTTER AMADOR HOSPITAL,1/1/07,12/31/07,Open,4/10/00,4/10/00, Amador, 06 - North San Joaquin,General Acute Care,Non-Profit Corporation (incl. Church-related),Sutter Health,General Medical / Surgical,NO,66,200 MISSION BLVD,JACKSON,95642,209-223-7500,No,,,,0,0,0,No,28,1879,7006,10220,8,443,860,2920,0,0,0,0,6,269,268,1424,2190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2591,9290,15330,0,0,0,0,0,0,0,0,24,10,124,8760,0,0,0,0,66,2601,9414,24090,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,0,No,,,0,82,290,702,672,103920,1041,94920,No,3,0,3,0,Basic,Basic,0,0,0,1,0,0,1352,91,1077,140,7652,821,5549,594,383,102,16013,1748,6,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,YES,744,672,744,720,744,720,744,744,720,744,720,744,4,10,1,3,Ione/Jackson/Pine Grove/Sutter Creek,Rural,No,Yes,No,1,16013,50 - 99,0
106310791,SUTTER AUBURN FAITH HOSPITAL,1/1/07,12/31/07,Open,6/30/66,6/30/66, Placer, 02 - Golden Empire,General Acute Care,Non-Profit Corporation (incl. Church-related),Sutter Health Sacramento Sierra Region,General Medical / Surgical,NO,97,11815 EDUCATION STREET,AUBURN,95602,530-888-4500,No,,,,0,0,0,No,75,3548,13407,27375,3,517,1042,1095,0,0,0,0,4,115,465,1382,1460,4,10,16,30,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,188,2055,4015,97,4378,17916,35405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,4378,17916,35405,0,0,0,CATH LAB,0,0,0,0,0,0,0,0,1,0,0,0,0,7,2,80,54,87,56,56,0,0,0,0,0,56,512,14,0,No,,,0,142,370,1173,1140,139535,1848,150992,Yes,4,0,4,0,Basic,Basic,0,0,0,1,0,0,3160,437,8580,1186,6660,921,3450,477,1340,185,23190,3206,14,125,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,YES,,744,672,744,720,744,720,744,744,720,744,720,744,119,4,1,4,Auburn/Granite Bay East/Lincoln West/Loomis/Newcastle/North Auburn,Rural,No,Yes,No,1,23190,50 - 99,0
