OSHPD_ID,FAC_NAME,FAC_ADDRESS_ONE,FAC_CITY,FAC_ZIPCODE,FAC_PHONE,FAC_OPER_CURRYR,BEG_DATE,END_DATE,LIC_STATUS,LIC_STATUS_DATE,LIC_ORIG_DATE,TRAUMA_CTR,TEACH_HOSP,ASSEMBLY_DIST,SENATE_DIST,CONGRESS_DIST,CENS_TRACT,MED_SVC_STUDY_AREA,LACO_SVC_PLAN_AREA,HEALTH_SVC_AREA,COUNTY,LICENSE_NO,FACILITY_LEVEL,LIC_CAT,LICEE_TOC,TYPE_SVC_PRINCIPAL,MED_SURG_BED_LIC,MED_SURG_LICBED_DAY,MED_SURG_DIS,MED_SURG_CENS_DAY,PERINATL_BED_LIC,PERINATL_LICBED_DAY,PERINATL_DIS,PERINATL_CENS_DAY,PED_BED_LIC,PED_LICBED_DAY,PED_DIS,PED_CENS_DAY,ICU_BED_LIC,ICU_LICBED_DAY,ICU_DIS,ICU_TFR_INHOSP,ICU_CENS_DAY,CCU_BED_LIC,CCU_LICBED_DAY,CCU_DIS,CCU_TFR_INHOSP,CCU_CENS_DAY,RESP_BED_LIC,RESP_LICBED_DAY,RESP_DIS,RESP_TFR_INHOSP,RESP_CENS_DAY,BURN_BED_LIC,BURN_LICBED_DAY,BURN_DIS,BURN_TFR_INHOSP,BURN_CENS_DAY,NICU_BED_LIC,NICU_LICBED_DAY,NICU_DIS,NICU_TFR_INHOSP,NICU_CENS_DAY,REHAB_BED_LIC,REHAB_LICBED_DAY,REHAB_DIS,REHAB_CENS_DAY,GAC_BED_LIC_SUBTOTL,GAC_LICBED_DAY_SUBTOTL,GAC_DIS_SUBTOTL,GAC_CENS_DAY_SUBTOTL,CHEM_BED_LIC,CHEM_LICBED_DAY,CHEM_DIS,CHEM_CENS_DAY,PSY_BED_LIC,PSY_LICBED_DAY,PSY_DIS,PSY_CENS_DAY,SN_BED_LIC,SN_LICBED_DAY,SN_DIS,SN_TFR_INHOSP,SN_CENS_DAY,IC_BED_LIC,IC_LICBED_DAY,IC_DIS,IC_CENS_DAY,IC_DEV_DISBL_BED_LIC,IC_DEV_DISBL_LICBED_DAY,IC_DEV_DISBL_DIS,IC_DEV_DISBL_CENS_DAY,HOSP_BED_LIC_TOTL,HOSP_LICBED_DAY_TOTL,HOSP_DIS_TOTL,HOSP_CENS_DAY_TOTL,CHEM_GAC_BED_LIC,CHEM_GAC_DIS,CHEM_GAC_CENS_DAY,CHEM_PSY_BED_LIC,CHEM_PSY_DIS,CHEM_PSY_CENS_DAY,NEWBORN_NURSRY_BASSINETS,NEWBORN_NURSRY_INFANTS,NEWBORN_NURSRY_CENS_DAY,BED_SWING_SN,PSY_LCK_CENS_PATIENT,PSY_OPN_CENS_PATIENT,PSY_CENS_PATIENT_TOTL,PSY_CENS_PATIENT_LE17,PSY_CENS_PATIENT_18_64,PSY_CENS_PATIENT_GE65,PSY_CENS_PATIENT_TOTL_1,PSY_CENS_PATIENT_MCAR,PSY_CENS_PATIENT_MNG_MCAR,PSY_CENS_PATIENT_MCAL,PSY_CENS_PATIENT_MNG_MCAL,PSY_CENS_PATIENT_CO_INDIG,PSY_CENS_PATIENT_OTHR_THIRDPTY,PSY_CENS_PATIENT_MNG_OTHR_THIRDP,PSY_CENS_PATIENT_SHDOYL,PSY_CENS_PATIENT_OTHR_INDIG,PSY_CENS_PATIENT_OTHR_PAYER,PSY_CENS_PATIENT_TOTL_2,PSY_PROG_SHDOYL,HOSPICE_PROG,HOSPICE_CLASS_GAC_BED,HOSPICE_CLASS_SN_BED,HOSPICE_CLASS_IC_BED,ED_LIC_LEVL_BEGIN,ED_LIC_LEVL_END,EMS_MINOR_NO_ADM_VIS,EMS_MINOR_ADM_VIS,EMS_LOWMODERATE_NO_ADM_VIS,EMS_LOWMODERATE_ADM_VIS,EMS_MODERATE_NO_ADM_VIS,EMS_MODERATE_ADM_VIS,EMS_SEVERE_WO_THREAT_NO_ADM_VIS,EMS_SEVERE_WO_THREAT_ADM_VIS,EMS_SEVERE_W_THREAT_NO_ADM_VIS,EMS_SEVERE_W_THREAT_ADM_VIS,EMS_NO_ADM_VIS_TOTL,EMS_ADM_VIS_TOTL,ED_TRAFFIC_TOTL,EMS_STATION,EMS_NON_EMERG_VIS,EMS_REGISTERS_NO_TREAT,EMS_AMB_DIVERS,EMS_AMB_DIVERS_JAN_HOURS,EMS_AMB_DIVERS_FEB_HOURS,EMS_AMB_DIVERS_MAR_HOURS,EMS_AMB_DIVERS_APR_HOURS,EMS_AMB_DIVERS_MAY_HOURS,EMS_AMB_DIVERS_JUN_HOURS,EMS_AMB_DIVERS_JUL_HOURS,EMS_AMB_DIVERS_AUG_HOURS,EMS_AMB_DIVERS_SEP_HOURS,EMS_AMB_DIVERS_OCT_HOURS,EMS_AMB_DIVERS_NOV_HOURS,EMS_AMB_DIVERS_DEC_HOURS,EMS_AMB_DIVERS_TOTL_HOURS,LONGITUDE,LATITUDE,resp_stat,SURG_IP,OP_RM_MIN_IP,SURG_OP,OP_RM_MIN_OP,OP_RM_IP_ONLY,OP_RM_OP_ONLY,OP_RM_IP_AND_OP,OP_RM_TOTL,AMB_SURG_PROG,BIRTHS_LIVE_TOTL,BIRTHS_LIVE_LT5LBS_8OZ,BIRTHS_LIVE_LT3LBS_5OZ,ABC_OP_PROG,ABC_LDR,ABC_LDRP,BIRTHS_LIVE_ABC,BIRTHS_LIVE_C_SEC,LICENSURE_CVSURG_SVCS,CVSURG_LIC_OP_RM,CVSURG_WITH_ECBPASS_PED,CVSURG_WITHOUT_ECBPASS_PED,CVSURG_WITH_ECBPASS_ADLT,CVSURG_WITHOUT_ECBPASS_ADLT,CVSURG_WITH_ECBPASS_TOTL,CVSURG_WITHOUT_ECBPASS_TOTL,CVSURG_CABG_TOTL,CATH_CARD_RM,CATH_IP_PED_DX_VIS,CATH_IP_PED_THER_VIS,CATH_OP_PED_DX_VIS,CATH_OP_PED_THER_VIS,CATH_IP_ADLT_DX_VIS,CATH_IP_ADLT_THER_VIS,CATH_OP_ADLT_DX_VIS,CATH_OP_ADLT_THER_VIS,CATH_DX_VIS_TOTL,CATH_THER_VIS_TOTL,PACEMKR_PERM_IMPL,PTCA_ANGIOPLASTY_WITH_STENT,PTCA_ANGIOPLASTY_WITHOUT_STENT,ATHERECTOMY_PTCRA_ABLATION,THROMBO_AGT,PTBV_BALLOON,CATH_OTHR,CATH_TOTL,EQUIP_ACQ_OVER_500K,Include_State_hospital,bed_size_range,TYPE_CNTRL_R1,EMS_Basic,EMS_Standby,EMS_Comp,EMS_GAC_None,EMS_non_GAC,EMSA_ADULT,Level_I_Trauma,Level_II_Trauma,Level_III_Trauma,Level_IV_Trauma,EMSA_PED,Level_I_ped,Level_II_ped,Level_III_ped,Level_IV_ped,EMSA_Trauma,non_emsa,level_I_visit,level_II_visit,level_III_visit,level_IV_visit,non_emsa_visit,MINOR_TOT,LOWM_TOT,MOD_TOT,SEV_WO_TOT,SEV_WT_TOT,unknown_sev,MSSA_DESIGNATION,MSSA_NAME,F4
106441807,DOMINICAN HOSPITAL-SANTA CRUZ/FREDERICK,610 FREDERICK STREET,SANTA CRUZ,95062,831-462-7700,Yes,01/01/2008,12/31/2008,Open,10/01/1959,10/01/1959,,NO,27,11,17,6087100900,185.1,, 08 - Mid-Coast, Santa Cruz,70000030,Consolidated Facility,General Acute Care,Non-Profit Corporation (incl. Church-related),Long-Term Care (SN/IC),54,19764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7320,353,4636,74,27084,353,4636,0,0,0,0,0,0,0,0,37,13542,840,0,9321,0,0,0,0,0,0,0,0,111,40626,1193,13957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.00418,36.97874,Respondent,0,0,0,0,0,0,0,0,,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,100 - 149,Non-Profit Corporation (i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,,Urban,APTOS/CAPITOLA/LIVE OAK/RIO DEL MAR/SANTA CRUZ,
106444012,SUTTER MATERNITY AND SURGERY CENTER OF SANTA CRUZ,2900 CHANTICLEER AVENUE,SANTA CRUZ,95065,831-477-2200,Yes,01/01/2008,12/31/2008,Open,03/08/1996,03/08/1996,,NO,27,11,17,6087121300,185.1,, 08 - Mid-Coast, Santa Cruz,70000399,Parent Facility,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,18,6588,869,1834,12,4392,939,2506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,10980,1808,4340,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,30,10980,1808,4340,0,0,0,0,0,0,12,926,2168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,-121.97828,36.9878,Respondent,803,94162,7857,279303,0,1,5,6,Yes,928,11,2,Yes,,YES,713,215,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,1 - 49,Non-Profit Corporation (i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,,Urban,APTOS/CAPITOLA/LIVE OAK/RIO DEL MAR/SANTA CRUZ,
106444013,WATSONVILLE COMMUNITY HOSPITAL,75 NIELSON STREET,WATSONVILLE,95076,831-724-4747,Yes,01/01/2008,12/31/2008,Open,04/24/1998,04/24/1998,,NO,28,15,17,6087110600,184,, 08 - Mid-Coast, Santa Cruz,70000097,Parent Facility,General Acute Care,Investor - Corporation,General Medical / Surgical,72,26352,4173,16947,18,6588,1761,4675,0,0,0,0,3,1098,42,235,846,3,1098,42,235,846,0,0,0,0,0,0,0,0,0,0,10,3660,295,0,1869,0,0,0,0,106,38796,6313,25183,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,106,38796,6313,25183,0,0,0,0,0,0,28,1452,3407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,1119,6,13414,7,8247,73,4280,951,3360,2133,30420,3170,33590,12,1118,530,Yes,43,18,14,9,15,14,7,10,6,13,7,6,162,-121.79173,36.92839,Respondent,2007,203967,1194,94835,0,0,4,4,Yes,1729,227,55,,,,0,462,CATH LAB,0,0,0,0,0,0,0,0,1,0,0,0,0,63,32,70,36,133,68,92,0,0,0,0,0,0,92,,No,100 - 149,Investor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,33590,1125,13421,8320,5231,5493,,Urban,FREEDOM/WATSONVILLE,
106450936,MAYERS MEMORIAL HOSPITAL,"HWY. 299-E, P O BOX 459",FALL RIVER MILLS,96028,530-336-5511-1132,Yes,01/01/2008,12/31/2008,Open,01/07/1959,01/07/1959,Level IV,NO,2,4,2,6089012702,190,, 01 - Northern California, Shasta,230000021,Parent Facility,General Acute Care,District,General Medical / Surgical,20,7320,452,1554,2,732,92,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8052,544,1781,0,0,0,0,0,0,0,0,99,36234,50,0,29482,0,0,0,0,0,0,0,0,121,44286,594,31263,0,0,0,0,0,0,0,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Yes,YES,YES,,Standby,Standby,220,0,1345,5,1764,78,427,74,149,32,3905,189,4094,4,1565,32,,0,0,0,0,0,0,0,0,0,0,0,0,0,-121.42461,41.02362,Respondent,110,15135,477,22639,0,0,2,2,,91,6,0,,,,0,19,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,100 - 149,District,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,,,,,4094,,220,1350,1842,501,181,,Frontier,BURNEY/CASSEL/FALL RIVER MILLS/HAT CREEK/MCARTHUR,
106450940,SHASTA REGIONAL MEDICAL CENTER,1100 BUTTE STREET,REDDING, 96049-6072,530-242-4974,Yes,11/01/2008,12/31/2008,Open,04/02/1946,04/02/1946,Level III,NO,2,4,2,6089010100,189.2,, 01 - Northern California, Shasta,230000023,Parent Facility,General Acute Care,Investor - Limited Liability Company,General Medical / Surgical,203,74298,1270,3729,0,0,0,0,0,0,0,0,35,12810,0,34,350,8,2928,0,49,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,90036,1270,4369,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,246,90036,1270,4369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,26,0,322,1,1259,7,507,12,998,644,3112,664,3776,19,1607,63,,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.3869,40.58535,Respondent,327,42348,238,18577,0,0,12,12,,0,0,0,,,,0,0,CV SURG,2,0,0,0,3,0,3,0,3,0,0,0,0,54,58,46,27,100,85,0,65,20,0,0,0,0,85,,No,200 - 299,Investor,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,,,,3776,,,26,323,1266,519,1642,,Urban,REDDING,
106450949,MERCY MEDICAL CENTER,2175 ROSALINE AVENUE,REDDING,96001,530-225-6102,Yes,01/01/2008,12/31/2008,Open,04/09/1953,04/09/1953,Level II,NO,2,4,2,6089010500,189.2,, 01 - Northern California, Shasta,230000024,Parent Facility,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,156,57096,9756,42254,38,13908,2222,5037,19,6954,931,2167,34,12444,467,1578,2075,10,3660,503,601,1729,0,0,0,0,0,0,0,0,0,0,16,5856,305,54,3779,0,0,0,0,273,99918,14184,57041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,99918,14184,57041,0,0,0,0,0,0,0,1815,3316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,2096,21,8936,6,20691,60,10976,845,2048,2474,44747,8003,52750,28,956,816,Yes,26,63,42,46,31,37,65,45,30,3,4,8,400,-122.39742,40.57204,Respondent,3935,622554,2129,192616,0,0,7,7,Yes,2120,242,17,,,,0,645,CV SURG,1,0,0,121,121,121,121,178,2,0,0,1,0,866,505,433,99,1300,604,131,333,26,111,0,0,3,604,,No,200 - 299,Non-Profit Corporation (i,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,,,52750,,,,2117,8942,20751,11821,4522,4597,Urban,REDDING,
106454012,NORTHERN CALIFORNIA REHABILITATION HOSPITAL,2801 EUREKA WAY,REDDING,96001,530-246-9000,Yes,01/01/2008,12/31/2008,Open,09/10/1991,09/10/1991,,NO,2,4,2,6089010600,189.2,, 01 - Northern California, Shasta,230000191,Parent Facility,General Acute Care,Investor - Limited Liability Company,Other,70,25620,681,16806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,25620,681,16806,0,0,0,0,0,0,0,0,20,7320,401,0,6896,0,0,0,0,0,0,0,0,90,32940,1082,23702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.41293,40.58563,Respondent,0,0,0,0,0,0,0,0,,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,50 - 99,Investor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,,Urban,REDDING,
106454013,PATIENTS HOSPITAL OF REDDING,2900 EUREKA WAY,REDDING,96001,530-225-8700,Yes,01/01/2008,12/31/2008,Open,03/23/1992,03/23/1992,,NO,2,4,2,6089010600,189.2,, 01 - Northern California, Shasta,230000195,Parent Facility,General Acute Care,Investor - individual,General Medical / Surgical,10,3660,350,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3660,350,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3660,350,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.41632,40.58563,Respondent,350,40501,716,35671,0,0,2,2,,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,1 - 49,Investor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,,Urban,REDDING,
106461024,EASTERN PLUMAS HOSPITAL-LOYALTON CAMPUS,700 THIRD STREET,LOYALTON,96118,530-832-6500,Yes,01/01/2008,12/31/2008,Open,12/01/2003,07/23/1951,,NO,3,1,4,6091010000,191,, 02 - Golden Empire, Sierra,230000014,Consolidated Facility,General Acute Care,District,General Medical / Surgical,1,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,366,0,0,0,0,0,0,0,0,0,0,39,14274,49,,10523,0,0,0,0,0,0,0,0,40,14640,49,10523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Yes,,YES,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,-120.24344,39.67914,Respondent,0,0,0,0,0,0,0,0,,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,1 - 49,District,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,,Frontier,ALLEGHANY/CALPINE/DOWNIEVILLE/GOODYEAR BAR/SATTLEY/SIERRA CITY/SIERRAVILLE,
106470871,MERCY MEDICAL CENTER MT. SHASTA,"914 PINE STREET, BOX 239",MOUNT SHASTA,96067,530-926-6111,Yes,01/01/2008,12/31/2008,Open,04/13/1976,04/13/1976,Level III,NO,2,4,2,6093001000,197,, 01 - Northern California, Siskiyou,230000015,Parent Facility,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,25,9150,1504,4403,4,1464,154,248,0,0,0,0,4,1464,9,66,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,12078,1667,4770,0,0,0,0,0,0,0,0,47,17202,62,,11467,0,0,0,0,0,0,0,0,80,29280,1729,16237,0,0,0,0,0,0,4,154,248,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Yes,YES,YES,,Basic,Basic,398,0,1793,2,3078,5,2105,569,498,248,7872,824,8696,8,264,69,,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.323,41.31896,Respondent,734,94125,2210,113406,0,0,5,5,Yes,154,1,0,Yes,YES,,65,39,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,50 - 99,Non-Profit Corporation (i,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,,,,8696,,,398,1795,3083,2674,746,,Rural,CARRICK/EDGEWOOD/MOUNT SHASTA/WEED,
106474007,FAIRCHILD MEDICAL CENTER,444 BRUCE STREET,YREKA,96097,530-842-4121,Yes,01/01/2008,12/31/2008,Open,07/11/1997,07/11/1997,Level III,NO,2,4,2,6093000702,195,, 01 - Northern California, Siskiyou,230000035,Parent Facility,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,24,8784,1514,4580,0,0,0,0,0,0,0,0,4,1464,172,93,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,10248,1686,5159,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,28,10248,1686,5159,0,0,0,0,0,0,6,224,439,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,27,0,322,0,3626,0,7276,0,340,0,11591,1039,12630,5,670,208,,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.64353,41.71865,Respondent,526,63501,1948,107830,0,0,3,3,,221,9,1,,,,0,68,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,1 - 49,Non-Profit Corporation (i,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,,,,12630,,,27,322,3626,7276,340,1039,Rural,GAZELLE/GRENADA/HILT/HORNBROOK/YREKA,
106480989,KAISER FND HOSP - REHABILITATION CENTER VALLEJO,975 SERENO DRIVE,VALLEJO,94590,707-651-1000,Yes,01/01/2008,12/31/2008,Open,03/21/1973,03/21/1973,,NO,7,2,7,6095251400,204,, 03 - North Bay, Solano,110000026,Parent Facility,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,160,58560,10194,51266,32,11712,2787,6100,0,0,0,0,9,3294,240,1173,6076,10,3660,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5856,476,165,2047,60,21960,890,16555,287,105042,14587,82044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,105042,14587,82044,0,0,0,0,0,0,24,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,1907,793,591,12,5464,138,12591,1679,3651,5313,24204,7935,32139,28,2466,13672,,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.24553,38.12869,Respondent,3992,585327,6185,575104,0,4,7,11,,2421,128,8,,,,0,609,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,200 - 299,Non-Profit Corporation (i,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,32139,2700,603,5602,14270,8964,,Urban,VALLEJO,
106481015,ST. HELENA HOSPITAL CENTER FOR BEHAVIORAL HEALTH,525 OREGON STREET,VALLEJO,94590,707-963-6433,Yes,01/01/2008,12/31/2008,Open,06/17/1963,06/17/1963,,NO,7,2,7,6095251500,204,, 03 - North Bay, Solano,110000042,Parent Facility,Acute Psychiatric,Non-Profit Corporation (incl. Church-related),Psychiatric,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,22326,1761,18310,0,0,0,,0,0,0,0,0,0,0,0,0,61,22326,1761,18310,0,0,0,0,0,0,0,0,0,0,43,0,43,11,29,3,43,12,0,9,1,2,0,15,0,4,0,43,Yes,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.25033,38.11825,Respondent,0,0,0,0,0,0,0,0,,0,0,0,,,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,50 - 99,Non-Profit Corporation (i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,,Urban,VALLEJO,
106481094,SUTTER SOLANO MEDICAL CENTER,300 HOSPITAL DRIVE,VALLEJO,94590,707-554-4444,Yes,01/01/2008,12/31/2008,Open,01/01/1946,01/01/1946,,NO,7,2,7,6095251901,204,, 03 - North Bay, Solano,110000082,Parent Facility,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,60,21960,3474,14775,30,10980,1003,2097,0,0,0,0,12,4392,314,868,3261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,37332,4791,20133,0,0,0,0,0,0,0,0,9,3294,0,,0,0,0,0,0,0,0,0,0,111,40626,4791,20133,0,0,0,0,0,0,9,889,1508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Yes,YES,,,Basic,Basic,7264,11,13931,158,5056,880,1402,1084,611,936,28264,3069,31333,19,0,1381,,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.23912,38.13117,Respondent,1290,136421,2572,145576,0,0,4,4,Yes,888,6,0,Yes,YES,,669,219,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,100 - 149,Non-Profit Corporation (i,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,31333,7275,14089,5936,2486,1547,,Urban,VALLEJO,
106481357,NORTH BAY MEDICAL CENTER,1200 B. GALE WILSON BLVD.,FAIRFIELD,94533,707-429-7717,Yes,01/01/2008,12/31/2008,Open,12/11/1959,12/11/1959,,NO,8,5,10,6095252604, 202b,, 03 - North Bay, Solano,110000093,Parent Facility,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,85,31110,3371,14053,13,4758,1570,3260,10,3660,162,476,16,5856,468,502,3291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5856,194,0,2944,0,0,0,0,140,51240,5765,24024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,51240,5765,24024,0,0,0,0,0,0,11,1388,2280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,Basic,Basic,139,0,1878,0,13760,15,9643,271,5283,3123,30703,3409,34112,19,2035,1820,,0,0,0,0,0,0,0,0,0,0,0,0,0,-122.05076,38.26097,Respondent,925,113512,1070,86507,0,0,3,3,Yes,1536,24,20,,,,0,498,CATH LAB,0,0,0,0,0,0,0,0,1,0,0,0,0,172,57,278,72,450,129,129,0,0,0,0,0,0,129,,No,100 - 149,Non-Profit Corporation (i,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,34112,139,1878,13775,9914,8406,,Urban,FAIRFIELD,
