OSHPD_ID,FAC_NAME,FAC_ADDRESS_ONE,FAC_CITY,FAC_ZIPCODE,FAC_PHONE,FAC_OPER_CURRYR,BEG_DATE,END_DATE,LIC_STATUS,LIC_STATUS_DATE,LIC_ORIG_DATE,TRAUMA_CTR,TEACH_HOSP,ASSEMBLY_DIST,SENATE_DIST,CONGRESS_DIST,CENS_TRACT,MED_SVC_STUDY_AREA,LACO_SVC_PLAN_AREA,HEALTH_SVC_AREA,COUNTY,LICENSE_NO,FACILITY_LEVEL,LONGITUDE,LATITUDE,LIC_CAT,LICEE_TOC,TYPE_SVC_PRINCIPAL,MED_SURG_BED_LIC,MED_SURG_LICBED_DAY,MED_SURG_DIS,MED_SURG_CENS_DAY,PERINATL_BED_LIC,PERINATL_LICBED_DAY,PERINATL_DIS,PERINATL_CENS_DAY,PED_BED_LIC,PED_LICBED_DAY,PED_DIS,PED_CENS_DAY,ICU_BED_LIC,ICU_LICBED_DAY,ICU_DIS,ICU_TFR_INHOSP,ICU_CENS_DAY,CCU_BED_LIC,CCU_LICBED_DAY,CCU_DIS,CCU_TFR_INHOSP,CCU_CENS_DAY,RESP_BED_LIC,RESP_LICBED_DAY,RESP_DIS,RESP_TFR_INHOSP,RESP_CENS_DAY,BURN_BED_LIC,BURN_LICBED_DAY,BURN_DIS,BURN_TFR_INHOSP,BURN_CENS_DAY,NICU_BED_LIC,NICU_LICBED_DAY,NICU_DIS,NICU_TFR_INHOSP,NICU_CENS_DAY,REHAB_BED_LIC,REHAB_LICBED_DAY,REHAB_DIS,REHAB_CENS_DAY,GAC_BED_LIC_SUBTOTL,GAC_LICBED_DAY_SUBTOTL,GAC_DIS_SUBTOTL,GAC_CENS_DAY_SUBTOTL,CHEM_BED_LIC,CHEM_LICBED_DAY,CHEM_DIS,CHEM_CENS_DAY,PSY_BED_LIC,PSY_LICBED_DAY,PSY_DIS,PSY_CENS_DAY,SN_BED_LIC,SN_LICBED_DAY,SN_DIS,SN_TFR_INHOSP,SN_CENS_DAY,IC_BED_LIC,IC_LICBED_DAY,IC_DIS,IC_CENS_DAY,IC_DEV_DISBL_BED_LIC,IC_DEV_DISBL_LICBED_DAY,IC_DEV_DISBL_DIS,IC_DEV_DISBL_CENS_DAY,HOSP_BED_LIC_TOTL,HOSP_LICBED_DAY_TOTL,HOSP_DIS_TOTL,HOSP_CENS_DAY_TOTL,CHEM_GAC_BED_LIC,CHEM_GAC_DIS,CHEM_GAC_CENS_DAY,CHEM_PSY_BED_LIC,CHEM_PSY_DIS,CHEM_PSY_CENS_DAY,NEWBORN_NURSRY_BASSINETS,NEWBORN_NURSRY_INFANTS,NEWBORN_NURSRY_CENS_DAY,BED_SWING_SN,PSY_LCK_CENS_PATIENT,PSY_OPN_CENS_PATIENT,PSY_CENS_PATIENT_TOTL,PSY_CENS_PATIENT_LE17,PSY_CENS_PATIENT_18_64,PSY_CENS_PATIENT_EQ65,PSY_CENS_PATIENT_TOTL_1,PSY_CENS_PATIENT_MCAR,PSY_CENS_PATIENT_MNG_MCAR,PSY_CENS_PATIENT_MCAL,PSY_CENS_PATIENT_MNG_MCAL,PSY_CENS_PATIENT_CO_INDIG,PSY_CENS_PATIENT_OTHR_THIRDPTY,PSY_CENS_PATIENT_MNG_OTHR_THIRDP,PSY_CENS_PATIENT_SHDOYL,PSY_CENS_PATIENT_OTHR_INDIG,PSY_CENS_PATIENT_OTHR_PAYER,PSY_CENS_PATIENT_TOTL_2,PSY_PROG_SHDOYL,HOSPICE_PROG,HOSPICE_CLASS_GAC_BED,HOSPICE_CLASS_SN_BED,HOSPICE_CLASS_IC_BED,OUTPATIENT_Pal_CARE_SERV_OFFERED,ED_LIC_LEVL_BEGIN,ED_LIC_LEVL_END,EMS_VISITS_NON_URGENT_NOT_adm,EMS_VISITS_NON_URGENT_adm,EMS_VISITS_URGENT_NOT_adm,EMS_VISITS_URGENT_adm,EMS_VISITS_MODERATE_NOT_adm,EMS_VISITS_MODERATE_adm,EMS_VISITS_SEVERE_NOT_adm,EMS_VISITS_SEVERE_adm,EMS_VISITS_CRITICAL_NOT_adm,EMS_VISITS_CRITICAL_adm,EMS_NO_ADM_VIS_TOTL,EMS_ADM_VIS_TOTL,ED_TRAFFIC_TOTL,EMS_STATION,EMS_NON_EMERG_VIS,EMS_REGISTERS_NO_TREAT,EMS_AMB_DIVERS,EMS_AMB_DIVERS_JAN_HOURS,EMS_AMB_DIVERS_FEB_HOURS,EMS_AMB_DIVERS_MAR_HOURS,EMS_AMB_DIVERS_APR_HOURS,EMS_AMB_DIVERS_MAY_HOURS,EMS_AMB_DIVERS_JUN_HOURS,EMS_AMB_DIVERS_JUL_HOURS,EMS_AMB_DIVERS_AUG_HOURS,EMS_AMB_DIVERS_SEP_HOURS,EMS_AMB_DIVERS_OCT_HOURS,EMS_AMB_DIVERS_NOV_HOURS,EMS_AMB_DIVERS_DEC_HOURS,EMS_AMB_DIVERS_TOTL_HOURS,resp_stat,SURG_IP,OP_RM_MIN_IP,SURG_OP,OP_RM_MIN_OP,OP_RM_IP_ONLY,OP_RM_OP_ONLY,OP_RM_IP_AND_OP,OP_RM_TOTL,AMB_SURG_PROG,BIRTHS_LIVE_TOTL,BIRTHS_LIVE_LT5LBS_8OZ,BIRTHS_LIVE_LT3LBS_5OZ,ABC_OP_PROG,BIRTHS_LIVE_ABC,BIRTHS_LIVE_C_SEC,LICENSURE_CVSURG_SVCS,CVSURG_LIC_OP_RM,CVSURG_WITH_ECBPASS_PED,CVSURG_WITHOUT_ECBPASS_PED,CVSURG_WITH_ECBPASS_ADLT,CVSURG_WITHOUT_ECBPASS_ADLT,CVSURG_WITH_ECBPASS_TOTL,CVSURG_WITHOUT_ECBPASS_TOTL,CVSURG_CABG_TOTL,CATH_CARD_RM,CATH_IP_PED_DX_VIS,CATH_IP_PED_THER_VIS,CATH_OP_PED_DX_VIS,CATH_OP_PED_THER_VIS,CATH_IP_ADLT_DX_VIS,CATH_IP_ADLT_THER_VIS,CATH_OP_ADLT_DX_VIS,CATH_OP_ADLT_THER_VIS,CATH_DX_VIS_TOTL,CATH_THER_VIS_TOTL,CARDIAC_CATH_DX_PROC,MYOCARDIAL_BIOPSY,PACEMKR_PERM_IMPL,OTH_PERM_PACEMAKER_PROC,ICD_IMPLANTATION,OTH_ICD_PROCEDURES,PCI_WITH_STENT,PCI_WITHOUT_STENT,ATHERECTOMY_PTCRA,THROMBO_AGT,PTBV,DX_EP_STUDY,CATHETER_ABLATION,PERIPHERAL_VASCULAR_ANGIOGRAPHY,PERIPHERAL_VASCULAR_INTERVENTION,CAROTID_STENTING,INTRA_AORTIC_BALLOON_PUMP_INS,CATHETER_BASED_VENTRICULAR_INS,OTHR_CATH_PROC,CATH_TOTL,EQUIP_ACQ_OVER_500K,Include_State_hospital,bed_size_range,TYPE_CNTRL_R1,EMS_Basic,EMS_Comp,EMS_Standby,EMS_GAC_None,EMSA_ADULT,Level_I_Trauma,Level_II_Trauma,Level_III_Trauma,Level_IV_Trauma,EMSA_PED,Level_I_ped,Level_II_ped,Level_III_ped,Level_IV_ped,EMSA_Trauma,EMSA_EITHER,non_emsa,level_I_visit,level_II_visit,level_III_visit,level_IV_visit,non_emsa_visit,MINOR_TOT,LOWM_TOT,MOD_TOT,SEV_TOT,CRIT_TOT,unknown_sev,abc_ldrp1,abc_ldr1,ems_amb_divers1,MSSA_DESIGNATION,MSSA_NAME,oshpd_id2,,,,,,
106420491,LOMPOC VALLEY MEDICAL CENTER,1515 E. OCEAN AVENUE,LOMPOC,93436,805-737-3300,Yes,01/01/2013,12/31/2013,Open,01/01/1946,01/01/1946,,NO,35,19,24,6083002703,179,,10 - Santa Barbara/Ventura,Santa Barbara,50000038,Parent Facility,-120.4396497,34.639252,General Acute Care,District,General Medical / Surgical,48,17520,1839,7547,6,2190,465,1036,0,0,0,0,6,2190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,21900,2304,8583,0,0,0,0,0,0,0,0,110,40150,156,,14691,0,0,0,0,0,0,0,0,170,62050,2460,23274,0,0,0,0,0,0,0,465,991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,No,Basic,Basic,970,0,1609,4,8801,15,2663,35,5655,848,19698,902,20600,12,0,942,No,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,689,92119,3291,226368,0,0,4,4,,465,0,0,,343,122,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,150 - 199,District,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20600,970,1613,8816,2698,6503,0,,,,Rural,LOMPOC/MISSION HILLS/VANDENBERG,106420491,,,,,,
106420493,MARIAN REGIONAL MEDICAL CENTER,1400 EAST CHURCH STREET,SANTA MARIA,93454,805-739-3100,Yes,01/01/2013,12/31/2013,Open,03/08/1967,03/08/1967,Level III,NO,21,12,16,6083002211,180.1,,10 - Santa Barbara/Ventura,Santa Barbara,50000040,Parent Facility,-120.41338,34.95198,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,223,81395,7739,23731,52,18980,2885,8147,16,5840,649,1500,0,0,0,0,0,20,7300,243,655,3792,0,0,0,0,0,0,0,0,0,0,29,10585,311,126,4315,0,0,0,0,340,124100,11827,41485,0,0,0,0,0,0,0,0,95,34675,596,,30975,0,0,0,0,0,0,0,0,435,158775,12423,72460,0,0,0,0,0,0,28,2592,5881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,No,Basic,Basic,2246,3,14886,26,29534,164,12269,2421,2067,3068,61002,5682,66684,32,0,532,Yes,2,2,0,0,0,0,0,0,0,0,0,0,4,Respondent,3163,292033,4123,309237,0,3,7,10,Yes,2903,125,32,,0,939,CV SURG,1,0,0,83,1,83,1,58,2,0,0,0,0,178,929,197,568,375,1497,535,0,137,65,35,31,195,9,35,0,0,0,0,136,113,2,15,0,928,2236,,No,300 - 499,Non-Profit Corporation (i,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,66684,2249,14912,29698,14690,5135,0,,,1,Urban,ORCUTT/SANTA MARIA,106420493,,,,,,
106420514,SANTA BARBARA COTTAGE HOSPITAL,400 W. PUEBLO ST,SANTA BARBARA,93105,805-682-7111,Yes,01/01/2013,12/31/2013,Open,01/01/1946,01/01/1946,Level II & Level II - Ped,NO,37,19,24,6083000300,181b,,10 - Santa Barbara/Ventura,Santa Barbara,50000140,Parent Facility,-119.72318,34.42943,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,271,105746,12043,42982,37,13505,2408,7505,17,6205,944,3304,40,14600,267,1545,5859,38,13870,391,2076,4236,0,0,0,0,0,0,0,0,0,0,22,8030,296,0,4206,0,0,0,0,425,161956,16349,68092,0,0,0,0,20,7300,1219,5849,0,0,0,,0,0,0,0,0,0,0,0,0,445,169256,17568,73941,0,0,0,0,0,0,34,2114,5251,0,0,16,16,0,12,4,16,9,0,0,0,0,0,6,0,0,1,16,,,,,,No,Basic,Basic,401,1,3039,8,12682,76,11684,1307,7393,7806,35199,9198,44397,20,28008,600,No,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,5247,804442,6271,523794,0,6,14,20,Yes,2349,153,28,,0,756,CV SURG,2,0,0,172,0,172,0,98,3,0,0,0,0,911,638,1811,1221,2722,1859,1186,0,243,160,65,120,402,41,7,0,1,776,816,109,86,0,11,3,555,4581,,No,300 - 499,Non-Profit Corporation (i,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,44397,0,0,0,402,3047,12758,12991,15199,0,,,,Urban,GOLETA NORTH/MISSION CANYON/MONTECITO/RIVIERA/SANTA BARBARA NORTH,106420514,,,,,,
106420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,2050 VIBORG ROAD,SOLVANG,93463,805-688-6431,Yes,01/01/2013,12/31/2013,Open,11/02/1964,11/02/1964,,NO,37,19,24,6083001903,178.1,,10 - Santa Barbara/Ventura,Santa Barbara,50000057,Parent Facility,-120.126198,34.602458,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,11,4015,179,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4015,179,593,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,11,4015,179,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,No,Standby,Standby,128,0,638,0,2684,2,1831,26,1319,123,6600,151,6751,7,0,42,No,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,1,71,210,11894,0,0,2,2,Yes,0,0,0,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,1 - 49,Non-Profit Corporation (i,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6751,128,638,2686,1857,1442,0,,,,Rural,BUELLTON/LOS OLIVOS/SANTA YNEZ/SOLVANG,106420522,,,,,,
106424002,SANTA BARBARA PSYCHIATRIC HEALTH FACILITY,315 CAMINO DEL REMEDIO,SANTA BARBARA,93110,805-681-5244,Yes,01/01/2013,12/31/2013,Open,01/29/1988,01/29/1988,,NO,37,19,24,6083000101,181b,,10 - Santa Barbara/Ventura,Santa Barbara,M01016014,Parent Facility,-119.7795,34.44558,Psychiatric Health Facility,City and/or County,Psychiatric,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5840,483,5120,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5840,483,5120,0,0,0,0,0,0,0,0,0,0,16,0,16,0,16,0,16,8,0,7,0,1,0,0,0,0,0,16,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,0,0,0,0,0,0,0,0,,0,0,0,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,1 - 49,City and/or County,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,Urban,GOLETA NORTH/MISSION CANYON/MONTECITO/RIVIERA/SANTA BARBARA NORTH,106424002,,,,,,
106424047,REHABILITATION INSTITUTE AT SANTA BARBARA,2415 DE LA VINA,SANTA BARBARA,93105,805-687-7444,Yes,01/01/2013,12/31/2013,Open,09/20/2007,01/17/2001,,NO,37,19,24,6083000300,181b,,10 - Santa Barbara/Ventura,Santa Barbara,50000140,Consolidated Facility,-119.72248,34.43306,General Acute Care,Non-Profit Corporation (incl. Church-related),Physical Rehabilitation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,13870,632,9397,38,13870,632,9397,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,38,13870,632,9397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,0,0,0,0,0,0,0,0,,0,0,0,,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,1 - 49,Non-Profit Corporation (i,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,Urban,GOLETA NORTH/MISSION CANYON/MONTECITO/RIVIERA/SANTA BARBARA NORTH,106424047,,,,,,
106430705,REGIONAL MEDICAL OF SAN JOSE,225 NORTH JACKSON AVENUE,SAN JOSE,95116,408-259-5000-2801,Yes,01/01/2013,12/31/2013,Open,07/16/1965,07/16/1965,Level II,NO,27,15,19,6085503706,183b,,07 - Santa Clara,Santa Clara,70000005,Parent Facility,-121.84837,37.36332,General Acute Care,Investor - Corporation,General Medical / Surgical,197,71905,10666,50678,37,13505,390,928,8,2920,254,542,34,12410,615,2404,11043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2190,30,0,147,0,0,0,0,282,102930,11955,63338,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,282,102930,11955,63338,0,0,0,0,0,0,20,342,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,No,Basic,Basic,2920,2,6542,17,24573,93,14095,121,4999,9318,53129,9551,62680,33,0,528,Yes,69,24,11,6,5,8,5,5,0,5,4,10,152,Respondent,2733,347554,2976,188367,0,0,7,7,Yes,359,21,2,,0,105,CV SURG,1,0,0,117,8,117,8,72,3,0,0,0,0,528,243,219,163,747,406,341,0,177,28,44,9,357,51,7,6,0,125,68,34,54,17,39,3,1092,2452,Yes,No,200 - 299,Investor,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,62680,0,0,0,2922,6559,24666,14216,14317,0,,,1,Urban,BERRYESSA/EAST SAN JOSE/MILPITAS EAST,106430705,,,,,,
106430743,EL CAMINO HOSPITAL LOS GATOS,815 POLLARD ROAD,LOS GATOS,95032,650-940-7247,Yes,01/01/2013,12/31/2013,Open,04/11/2009,12/17/1962,,NO,28,15,18,6085506703,183m,,07 - Santa Clara,Santa Clara,70000660,Consolidated Facility,-121.97057,37.26277,General Acute Care,District,General Medical / Surgical,82,29930,1893,6150,14,5110,719,1582,0,0,0,0,7,2555,96,325,982,8,2920,0,0,0,0,0,0,0,0,0,0,0,0,0,2,730,69,17,378,30,10950,512,6196,143,52195,3289,15288,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,143,52195,3289,15288,0,0,0,0,0,0,8,697,1454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,No,Basic,Basic,140,0,3093,2,4292,10,2497,103,917,961,10939,1076,12015,10,0,21,No,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,1103,212239,2287,167709,0,0,6,6,Yes,741,22,1,,0,144,NEITHER,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,100 - 149,District,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12015,140,3095,4302,2600,1878,0,,,,Urban,CAMBRIAN VILLAGE WEST/CAMPBELL SOUTH/LOS GATOS/MONTE SERENO/SAN TOMAS,106430743,,,,,,
106430763,EL CAMINO HOSPITAL,2500 GRANT ROAD,MOUNTAIN VIEW,94040,650-940-7247,Yes,01/01/2013,12/31/2013,Open,08/18/1961,08/18/1961,,NO,24,13,18,6085509901,183a,,07 - Santa Clara,Santa Clara,70000660,Parent Facility,-122.07801,37.36779,General Acute Care,District,General Medical / Surgical,180,65700,9424,39260,44,16060,4232,11536,7,2555,27,51,24,8760,234,2375,4546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7300,511,1303,5535,0,0,0,0,275,100375,14428,60928,0,0,0,0,25,9125,832,7593,0,0,0,,0,0,0,0,0,0,0,0,0,300,109500,15260,68521,0,0,0,0,0,0,44,4001,9979,0,17,0,17,0,14,3,17,5,1,0,0,0,7,3,0,0,1,17,,,,,,No,Basic,Basic,285,3,10159,12,13267,67,9322,481,3927,6257,36960,6820,43780,28,0,462,Yes,32,42,15,13,20,16,20,30,18,9,19,20,254,Respondent,3554,608259,3108,356174,0,0,10,10,Yes,4258,289,44,,0,1519,CV SURG,2,0,0,220,6,220,6,167,2,0,0,0,0,366,350,475,259,841,609,841,0,184,0,0,0,417,25,44,0,0,0,0,0,0,0,0,0,0,1511,Yes,No,300 - 499,District,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43780,288,10171,13334,9803,10184,0,,,1,Urban,LOS ALTOS/LOS ALTOS HILLS/PALO ALTO CENTRAL/STANFORD,106430763,,,,,,
106430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,2425 SAMARITAN DRIVE,SAN JOSE,95124,408-559-2011,Yes,01/01/2013,12/31/2013,Open,09/21/1965,09/21/1965,,NO,28,15,18,6085502702,183m,,07 - Santa Clara,Santa Clara,70000048,Parent Facility,-121.9449,37.25116,General Acute Care,Investor - Corporation,General Medical / Surgical,177,64605,10080,38855,69,25185,3379,9755,17,6205,888,2276,42,15330,416,927,5623,21,7665,218,774,4615,0,0,0,0,0,0,0,0,0,0,51,18615,393,288,8885,0,0,0,0,377,137605,15374,70009,0,0,0,0,0,0,0,0,27,9855,0,,0,0,0,0,0,0,0,0,0,404,147460,15374,70009,0,16,56,0,0,0,29,3184,8096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,No,Basic,Basic,443,6,12594,174,23154,5056,3343,2299,79,182,39613,7717,47330,29,0,90,Yes,9,6,3,1,2,0,0,0,1,0,1,6,29,Respondent,4233,655831,4310,370635,0,0,14,14,,3581,238,79,,0,1379,CV SURG,14,0,0,157,0,157,0,87,4,0,0,0,0,0,929,0,1593,0,2522,1106,0,136,37,41,14,434,51,50,9,2,24,53,100,531,542,22,12,9011,12175,Yes,No,300 - 499,Investor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,47330,449,12768,28210,5642,261,0,,,1,Urban,CAMBRIAN VILLAGE WEST/CAMPBELL SOUTH/LOS GATOS/MONTE SERENO/SAN TOMAS,106430779,,,,,,
106430837,OCONNOR HOSPITAL - SAN JOSE,2105 FOREST AVENUE,SAN JOSE,95128,408-947-2716,Yes,01/01/2013,12/31/2013,Open,01/21/1954,01/21/1954,,NO,28,10,18,6085500500,183j,,07 - Santa Clara,Santa Clara,70000072,Parent Facility,-121.93727,37.32714,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,210,76650,8554,28892,65,23725,3378,7831,27,9855,527,1107,14,5110,162,898,3850,8,2920,79,489,2482,0,0,0,0,0,0,0,0,0,0,10,3650,186,132,1623,0,0,0,0,334,121910,12886,45785,0,0,0,0,0,0,0,0,24,8760,0,,0,0,0,0,0,0,0,0,0,358,130670,12886,45785,0,0,0,0,0,0,10,3083,7956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,No,Basic,Basic,4223,5,7863,35,15126,1383,11250,4085,1264,2995,39726,8503,48229,23,0,1272,Yes,32,28,18,22,18,15,14,8,11,8,2,4,180,Respondent,3115,348200,4382,297038,0,0,11,11,Yes,3245,198,13,,0,908,CV SURG,2,0,0,65,15,65,15,70,2,0,0,0,0,138,35,518,38,656,73,929,2,68,90,40,22,396,362,28,59,30,28,18,171,248,17,17,4,0,2529,,No,300 - 499,Non-Profit Corporation (i,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,48229,4228,7898,16509,15335,4259,0,,,1,Urban,SAN JOSE NORTHWEST,106430837,,,,,,
106430883,SANTA CLARA VALLEY MEDICAL CENTER,751 SOUTH BASCOM AVENUE,SAN JOSE,95128-2699,408-885-4004,Yes,01/01/2013,12/31/2013,Open,01/01/1953,01/01/1953,Level I & Level II - Ped,YES,28,15,18,6085502101,183j,,07 - Santa Clara,Santa Clara,70000085,Parent Facility,-121.93202,37.31346,General Acute Care,City and/or County,General Medical / Surgical,234,85410,12984,53035,80,29200,3557,10051,40,14600,1475,3721,44,16060,537,1458,5905,8,2920,125,480,1945,0,0,0,0,0,8,2920,184,60,2409,40,14600,241,83,5048,70,25550,657,14076,524,191260,19760,96190,0,0,0,0,50,18250,1104,16758,0,0,0,,0,0,0,0,0,0,0,0,0,574,209510,20864,112948,0,0,0,0,0,0,0,3090,7151,0,48,0,48,0,38,10,48,23,1,11,0,0,0,0,2,0,11,48,Yes,,,,,Yes,Comprehensive,Comprehensive,312,4,6047,17,21929,300,23033,5365,9375,12552,60696,18238,78934,24,31699,5425,Yes,58,41,34,39,71,52,36,24,27,20,30,19,451,Respondent,4207,713323,4947,454071,0,0,12,12,Yes,3543,267,48,,0,1013,CV SURG,1,0,0,114,0,114,0,81,1,0,0,0,0,429,157,195,38,624,195,624,0,58,29,17,5,192,3,0,0,0,0,0,0,0,0,7,0,11,946,,No,500+,City and/or County,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,78934,0,0,0,0,316,6064,22229,28398,21927,0,,,1,Urban,SAN JOSE NORTHWEST,106430883,,,,,,
106430905,STANFORD HOSPITAL,300 PASTEUR DRIVE,PALO ALTO,94305,650-723-4000,Yes,01/01/2013,12/31/2013,Open,01/01/1948,01/01/1948,Level I & Level II - Ped,YES,24,13,18,6085511604,183a,,07 - Santa Clara,Santa Clara,70000662,Parent Facility,-122.17827,37.43342,General Acute Care,Non-Profit Corporation (incl. Church-related),General Medical / Surgical,491,179215,23821,112147,0,0,0,0,0,0,0,0,67,24455,687,3259,16725,8,2920,131,376,2430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6205,0,0,583,212795,24639,131302,0,0,0,0,30,10950,815,9306,0,0,0,0,0,0,0,0,0,0,0,0,0,613,223745,25454,140608,0,0,0,0,0,0,0,0,0,0,13,11,24,0,21,3,24,7,0,7,0,0,0,7,0,2,1,24,,,,,,Yes,Basic,Basic,6,0,5782,13,15681,170,18379,4441,6765,6331,46613,10955,57568,54,88,518,No,0,0,0,0,0,0,0,0,0,0,0,0,0,Respondent,12698,2934240,17240,1605511,0,9,33,42,Yes,0,0,0,,0,0,CV SURG,5,0,0,477,193,477,193,114,6,0,0,169,813,192,404,502,780,863,1997,2259,768,186,67,271,79,393,36,31,0,144,119,529,784,3100,16,32,13,3506,12333,Yes,No,500+,Non-Profit Corporation (i,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,57568,0,0,0,0,6,5795,15851,22820,13096,0,,,,Urban,LOS ALTOS/LOS ALTOS HILLS/PALO ALTO CENTRAL/STANFORD,106430905,,,,,,
